gene_id,Gene,chr,tss
ENSG00000271793.2,ENSG00000271793,chr6,85678732
ENSG00000131435.15,PDLIM4,chr5,132257639
ENSG00000163349.23,HIPK1,chr1,113929323
ENSG00000166224.20,SGPL1,chr10,70815898
ENSG00000135175.6,OCM2,chr7,97991168
ENSG00000174953.16,DHX36,chr3,154324990
ENSG00000011376.14,LARS2,chr3,45388515
ENSG00000024526.19,DEPDC1,chr1,68497229
ENSG00000197121.17,PGAP1,chr2,196927795
ENSG00000205089.10,CCNI2,chr5,132747318
ENSG00000119878.9,CRIPT,chr2,46616415
ENSG00000145982.15,FARS2,chr6,5261006
ENSG00000152464.17,RPP38,chr10,15097072
ENSG00000009413.18,REV3L,chr6,111483728
ENSG00000132781.24,MUTYH,chr1,45340892
ENSG00000075213.13,SEMA3A,chr7,84492938
ENSG00000137288.12,UQCC2,chr6,33711747
ENSG00000151304.8,SRFBP1,chr5,121961955
ENSG00000168779.21,SHOX2,chr3,158106419
ENSG00000062194.18,GPBP1,chr5,57173820
ENSG00000013392.10,RWDD2A,chr6,83193336
ENSG00000073734.12,ABCB11,chr2,169031331
ENSG00000156508.22,EEF1A1,chr6,73525586
ENSG00000163126.17,ANKRD23,chr2,96857933
ENSG00000173452.17,TMEM196,chr7,19773632
ENSG00000168152.14,THAP9,chr4,82900683
ENSG00000104613.14,INTS10,chr8,19817146
ENSG00000108094.19,CUL2,chr10,35127005
ENSG00000163516.16,ANKZF1,chr2,219229768
ENSG00000124570.23,SERPINB6,chr6,2972374
ENSG00000138029.16,HADHB,chr2,26243169
ENSG00000156990.16,RPUSD3,chr3,9844601
ENSG00000275714.3,H3C1,chr6,26020450
ENSG00000147457.16,CHMP7,chr8,23243629
ENSG00000145632.17,PLK2,chr5,58460138
ENSG00000138686.12,BBS7,chr4,121870501
ENSG00000115718.20,PROC,chr2,127415932
ENSG00000276180.3,H4C9,chr6,27139281
ENSG00000164104.14,HMGB2,chr4,173335151
ENSG00000106665.18,CLIP2,chr7,74289406
ENSG00000283580.4,ENSG00000283580,chr1,42767291
ENSG00000277462.4,ZNF670,chr1,247078817
ENSG00000142731.13,PLK4,chr4,127880889
ENSG00000184840.14,TMED9,chr5,177592173
ENSG00000266094.10,RASSF5,chr1,206507520
ENSG00000170122.6,FOXD4,chr9,118416
ENSG00000203965.15,EFCAB7,chr1,63523316
ENSG00000189143.10,CLDN4,chr7,73799541
ENSG00000142686.9,C1orf216,chr1,35718893
ENSG00000198791.14,CNOT7,chr8,17247725
ENSG00000164944.14,VIRMA,chr8,94553528
ENSG00000146618.3,FERD3L,chr7,19145420
ENSG00000123685.10,BATF3,chr1,212699887
ENSG00000145384.5,FABP2,chr4,119322140
ENSG00000124383.13,MPHOSPH10,chr2,71130304
ENSG00000085563.17,ABCB1,chr7,87713378
ENSG00000117408.13,IPO13,chr1,43946671
ENSG00000240563.5,L1TD1,chr1,62194256
ENSG00000164292.15,RHOBTB3,chr5,95713521
ENSG00000243725.9,TTC4,chr1,54715817
ENSG00000084764.14,MAPRE3,chr2,26970399
ENSG00000163472.21,TMEM79,chr1,156282927
ENSG00000162894.14,FCMR,chr1,206923246
ENSG00000106636.11,YKT6,chr7,44200958
ENSG00000083123.17,BCKDHB,chr6,80106625
ENSG00000106771.15,TMEM245,chr9,109119974
ENSG00000164219.11,PGGT1B,chr5,115262881
ENSG00000116833.16,NR5A2,chr1,200027574
ENSG00000075073.17,TACR2,chr10,69416922
ENSG00000162368.17,CMPK1,chr1,47333779
ENSG00000106351.15,AGFG2,chr7,100539168
ENSG00000109171.17,SLAIN2,chr4,48341374
ENSG00000116691.13,MIIP,chr1,12019465
ENSG00000115263.16,GCG,chr2,162152403
ENSG00000106080.12,FKBP14,chr7,30026715
ENSG00000104228.15,TRIM35,chr8,27311288
ENSG00000114126.20,TFDP2,chr3,142149597
ENSG00000163938.19,GNL3,chr3,52681155
ENSG00000205277.12,MUC12,chr7,100969430
ENSG00000152382.8,TADA1,chr1,166876359
ENSG00000183091.22,NEB,chr2,151734514
ENSG00000154678.20,PDE1C,chr7,32428130
ENSG00000275074.4,NUDT18,chr8,22109443
ENSG00000123739.13,PLA2G12A,chr4,109730069
ENSG00000115216.16,NRBP1,chr2,27427789
ENSG00000113196.5,HAND1,chr5,154478355
ENSG00000122735.18,DNAI1,chr9,34457413
ENSG00000310592.1,ENSG00000310592,chr5,134818915
ENSG00000285978.1,ENSG00000285978,chr5,178729334
ENSG00000204311.17,PJVK,chr2,178451345
ENSG00000213204.8,ENSG00000213204,chr6,87408011
ENSG00000006451.10,RALA,chr7,39623444
ENSG00000186889.12,TMEM17,chr2,62511893
ENSG00000272514.8,CFAP206,chr6,87407965
ENSG00000069011.17,PITX1,chr5,135034812
ENSG00000168658.21,VWA3B,chr2,98087115
ENSG00000173221.16,GLRX,chr5,95822952
ENSG00000115970.21,THADA,chr2,43596069
ENSG00000118454.15,ANKRD13C,chr1,70354746
ENSG00000130429.18,ARPC1B,chr7,99374225
ENSG00000175182.17,FAM131A,chr3,184335915
ENSG00000081853.16,PCDHGA2,chr5,141338753
ENSG00000288841.1,ENSG00000288841,chr9,131432758
ENSG00000164008.19,C1orf50,chr1,42767244
ENSG00000134321.14,RSAD2,chr2,6865556
ENSG00000183696.16,UPP1,chr7,48088597
ENSG00000170092.15,SPDYE5,chr7,75492319
ENSG00000204628.14,RACK1,chr5,181248095
ENSG00000189376.14,C8orf76,chr8,123241411
ENSG00000143093.17,STRIP1,chr1,110031576
ENSG00000283428.2,CCDC195,chr2,224742269
ENSG00000188306.7,LRRIQ4,chr3,169812869
ENSG00000171307.21,ZDHHC16,chr10,97446140
ENSG00000117394.26,SLC2A1,chr1,42958903
ENSG00000138413.16,IDH1,chr2,208266094
ENSG00000112667.15,DNPH1,chr6,43229489
ENSG00000135605.15,TEC,chr4,48269857
ENSG00000135250.19,SRPK2,chr7,105399307
ENSG00000113073.17,SLC4A9,chr5,140360187
ENSG00000112715.26,VEGFA,chr6,43770183
ENSG00000119121.24,TRPM6,chr9,74888093
ENSG00000239789.8,MRPS17,chr7,55950704
ENSG00000081870.14,IFT25,chr1,53946587
ENSG00000134222.18,PSRC1,chr1,109284106
ENSG00000168938.8,PPIC,chr5,123036726
ENSG00000138435.16,CHRNA1,chr2,174787934
ENSG00000164989.19,CCDC171,chr9,15552506
ENSG00000163512.16,AZI2,chr3,28349053
ENSG00000111906.20,HDDC2,chr6,125302145
ENSG00000267561.2,ENSG00000267561,chr1,86993008
ENSG00000159445.15,THEM4,chr1,151909878
ENSG00000112394.20,SLC16A10,chr6,111087444
ENSG00000085274.18,MYNN,chr3,169773376
ENSG00000171824.16,EXOSC10,chr1,11099906
ENSG00000214022.14,REPIN1,chr7,150368066
ENSG00000148396.21,SEC16A,chr9,136483842
ENSG00000022355.20,GABRA1,chr5,161847062
ENSG00000158796.19,DEDD,chr1,161133279
ENSG00000104356.13,POP1,chr8,98117285
ENSG00000144895.14,EIF2A,chr3,150546677
ENSG00000004799.10,PDK4,chr7,95597637
ENSG00000185267.12,CDNF,chr10,14838574
ENSG00000146067.19,FAM193B,chr5,177554600
ENSG00000112175.10,BMP5,chr6,55875600
ENSG00000162613.20,FUBP1,chr1,77979526
ENSG00000250298.6,GIMD1,chr4,106368777
ENSG00000145882.13,PCYOX1L,chr5,149357997
ENSG00000055211.16,GINM1,chr6,149566189
ENSG00000106392.13,C1GALT1,chr7,7156933
ENSG00000180228.16,PRKRA,chr2,178451511
ENSG00000121988.20,ZRANB3,chr2,135531227
ENSG00000134684.15,YARS1,chr1,32818030
ENSG00000137078.12,SIT1,chr9,35650969
ENSG00000116741.9,RGS2,chr1,192809037
ENSG00000185798.10,WDR53,chr3,196569262
ENSG00000145919.13,BOD1,chr5,173616693
ENSG00000129292.23,PHF20L1,chr8,132775310
ENSG00000164542.15,MATCAP2,chr7,36390124
ENSG00000137955.18,RABGGTB,chr1,75786170
ENSG00000144057.18,ST6GAL2,chr2,106887285
ENSG00000170275.17,CRTAP,chr3,33113911
ENSG00000168994.15,PXDC1,chr6,3752087
ENSG00000196460.15,RFX8,chr2,101475111
ENSG00000145721.14,LIX1,chr5,97142845
ENSG00000165115.17,KIF27,chr9,83921557
ENSG00000179915.26,NRXN1,chr2,51225574
ENSG00000005421.11,PON1,chr7,95325948
ENSG00000136715.21,SAP130,chr2,128028123
ENSG00000172785.21,ZNG1A,chr9,179146
ENSG00000273398.6,ENSG00000273398,chr2,68261229
ENSG00000159377.13,PSMB4,chr1,151399555
ENSG00000004846.17,ABCB5,chr7,20615666
ENSG00000121966.8,CXCR4,chr2,136119176
ENSG00000188732.13,FAM221A,chr7,23680113
ENSG00000081479.16,LRP2,chr2,169362779
ENSG00000058262.13,SEC61A1,chr3,128051640
ENSG00000186132.17,C2orf76,chr2,119367187
ENSG00000203760.11,CENPW,chr6,126340087
ENSG00000124370.13,MCEE,chr2,71130278
ENSG00000187258.14,NPSR1,chr7,34658217
ENSG00000112996.13,MRPS30,chr5,44808940
ENSG00000137960.8,GIPC2,chr1,77979541
ENSG00000115159.19,GPD2,chr2,156435289
ENSG00000131379.10,C3orf20,chr3,14675140
ENSG00000107338.12,SHB,chr9,38069269
ENSG00000186854.13,TRABD2A,chr2,84907007
ENSG00000113083.17,LOX,chr5,122078633
ENSG00000124721.18,DNAH8,chr6,38715310
ENSG00000289690.1,ENSG00000289690,chr7,100397576
ENSG00000135845.12,PIGC,chr1,172444147
ENSG00000064692.22,SNCAIP,chr5,122311353
ENSG00000272886.8,DCP1A,chr3,53347682
ENSG00000162924.18,REL,chr2,60881490
ENSG00000136709.14,WDR33,chr2,127811194
ENSG00000180592.17,SKIDA1,chr10,21526367
ENSG00000024862.20,CCDC28A,chr6,138773492
ENSG00000011426.13,ANLN,chr7,36389726
ENSG00000171311.15,EXOSC1,chr10,97446084
ENSG00000145868.19,FBXO38,chr5,148383825
ENSG00000198246.11,SLC29A3,chr10,71319231
ENSG00000163075.15,CFAP221,chr2,119544166
ENSG00000115461.7,IGFBP5,chr2,216695548
ENSG00000174428.21,GTF2IRD2B,chr7,75091566
ENSG00000164603.14,SAMTOR,chr7,112939886
ENSG00000033178.15,UBA6,chr4,67701337
ENSG00000118418.18,HMGN3,chr6,79234861
ENSG00000130653.18,PNPLA7,chr9,137550559
ENSG00000075151.25,EIF4G3,chr1,21177284
ENSG00000119787.16,ATL2,chr2,38377437
ENSG00000119383.23,PTPA,chr9,129110549
ENSG00000197746.17,PSAP,chr10,71851387
ENSG00000134248.16,LAMTOR5,chr1,110407962
ENSG00000134318.18,ROCK2,chr2,11348329
ENSG00000106178.9,CCL24,chr7,75823942
ENSG00000062582.16,MRPS24,chr7,43869892
ENSG00000117262.21,GPR89A,chr1,145607974
ENSG00000274641.2,H2BC17,chr6,27893424
ENSG00000119013.12,NDUFB3,chr2,201071432
ENSG00000197694.21,SPTAN1,chr9,128552557
ENSG00000122644.15,ARL4A,chr7,12686601
ENSG00000114948.15,ADAM23,chr2,206443368
ENSG00000279111.2,OR10X1,chr1,158579898
ENSG00000278889.4,OR2S2,chr9,35958153
ENSG00000163424.10,TEX55,chr3,119146150
ENSG00000117360.15,PRPF3,chr1,150321475
ENSG00000259040.5,BLOC1S5-TXNDC5,chr6,8064363
ENSG00000198721.15,ECI2,chr6,4135634
ENSG00000117298.17,ECE1,chr1,21345911
ENSG00000146963.20,LUC7L2,chr7,139340358
ENSG00000116685.19,KIAA2013,chr1,11926427
ENSG00000184465.19,WDR27,chr6,169702728
ENSG00000113597.20,TRAPPC13,chr5,65624732
ENSG00000253251.5,SHLD3,chr5,65624732
ENSG00000241258.10,CRCP,chr7,66114603
ENSG00000085840.15,ORC1,chr1,52404491
ENSG00000163499.14,CRYBA2,chr2,218994269
ENSG00000160685.16,ZBTB7B,chr1,155002542
ENSG00000165244.8,ZNF367,chr9,96418469
ENSG00000116649.12,SRM,chr1,11060077
ENSG00000173597.11,SULT1B1,chr4,69787960
ENSG00000127080.12,IPPK,chr9,92670277
ENSG00000106554.15,CHCHD3,chr7,133082249
ENSG00000143552.11,NUP210L,chr1,154155115
ENSG00000119760.18,SUPT7L,chr2,27663846
ENSG00000136717.17,BIN1,chr2,127107555
ENSG00000146378.6,TAAR2,chr6,132624274
ENSG00000176022.7,B3GALT6,chr1,1232236
ENSG00000183718.8,TRIM52,chr5,181262067
ENSG00000185483.14,ROR1,chr1,63773986
ENSG00000120370.15,GORAB,chr1,170531818
ENSG00000254685.10,FPGT,chr1,74198209
ENSG00000114251.16,WNT5A,chr3,55490538
ENSG00000138375.16,SMARCAL1,chr2,216412382
ENSG00000122359.20,ANXA11,chr10,80205712
ENSG00000111816.10,FRK,chr6,116061092
ENSG00000120242.4,IFNA8,chr9,21409116
ENSG00000048991.20,R3HDM1,chr2,135531447
ENSG00000119318.15,RAD23B,chr9,107283136
ENSG00000163581.16,SLC2A2,chr3,171026774
ENSG00000156162.18,DPY19L4,chr8,94719676
ENSG00000138757.17,G3BP2,chr4,75726300
ENSG00000146826.19,TRAPPC14,chr7,100158736
ENSG00000165732.16,DDX21,chr10,68956134
ENSG00000285982.1,ENSG00000285982,chr8,103501894
ENSG00000122550.20,KLHL7,chr7,23105728
ENSG00000244038.12,DDOST,chr1,20661543
ENSG00000175893.15,ZDHHC21,chr9,14694197
ENSG00000138668.22,HNRNPD,chr4,82374542
ENSG00000197785.16,ATAD3A,chr1,1512117
ENSG00000144021.5,CIAO1,chr2,96266158
ENSG00000106113.21,CRHR2,chr7,30700128
ENSG00000164053.24,ATRIP,chr3,48446709
ENSG00000285733.1,ENSG00000285733,chr6,169702046
ENSG00000214654.10,B3GALT9,chr9,120792402
ENSG00000163104.20,SMARCAD1,chr4,94207597
ENSG00000180999.12,C1orf105,chr1,172420674
ENSG00000186063.15,AIDA,chr1,222713209
ENSG00000134690.13,CDCA8,chr1,37692472
ENSG00000168887.13,C2orf68,chr2,85612065
ENSG00000178075.22,GRAMD1C,chr3,113828181
ENSG00000144674.21,GOLGA4,chr3,37243183
ENSG00000136810.15,TXN,chr9,110256635
ENSG00000151023.18,ENKUR,chr10,25062328
ENSG00000275713.3,H2BC9,chr6,26251613
ENSG00000106069.28,CHN2,chr7,29146546
ENSG00000047315.18,POLR2B,chr4,56977710
ENSG00000138835.25,RGS3,chr9,113444730
ENSG00000105967.18,TFEC,chr7,116159895
ENSG00000163961.5,RNF168,chr3,196503823
ENSG00000164306.13,PRIMPOL,chr4,184648460
ENSG00000105851.12,PIK3CG,chr7,106865277
ENSG00000144357.20,UBR3,chr2,169827395
ENSG00000114646.11,CSPG5,chr3,47580791
ENSG00000172728.18,POFUT3,chr8,33473209
ENSG00000138036.20,DYNC2LI1,chr2,43774010
ENSG00000153187.23,HNRNPU,chr1,244864573
ENSG00000076242.20,MLH1,chr3,36992833
ENSG00000198841.4,KTI12,chr1,52033809
ENSG00000118503.20,TNFAIP3,chr6,137866382
ENSG00000138439.13,FAM117B,chr2,202634968
ENSG00000006704.13,GTF2IRD1,chr7,74452462
ENSG00000013016.18,EHD3,chr2,31233942
ENSG00000163833.10,FBXO40,chr3,121592885
ENSG00000275221.3,H2AC15,chr6,27838374
ENSG00000155100.13,OTUD6B,chr8,91070195
ENSG00000147614.6,ATP6V0D2,chr8,85987322
ENSG00000163607.20,GTPBP8,chr3,112990908
ENSG00000135931.21,ARMC9,chr2,231198545
ENSG00000138448.15,ITGAV,chr2,186589664
ENSG00000162620.17,LRRIQ3,chr1,74198195
ENSG00000257184.4,HOXA10-HOXA9,chr7,27180238
ENSG00000278705.4,H4C2,chr6,26027282
ENSG00000157214.16,STEAP2,chr7,90167589
ENSG00000189339.14,SLC35E2B,chr1,1693058
ENSG00000259030.8,FPGT-TNNI3K,chr1,74198234
ENSG00000006607.16,FARP2,chr2,241356243
ENSG00000170777.11,TPD52L3,chr9,6328374
ENSG00000185127.7,C6orf120,chr6,169702125
ENSG00000131381.15,RBSN,chr3,15099162
ENSG00000144043.14,TEX261,chr2,70994872
ENSG00000116035.5,VAX2,chr2,70900487
ENSG00000159592.13,GPBP1L1,chr1,45688407
ENSG00000109265.17,CRACD,chr4,56049090
ENSG00000164898.14,FMC1,chr7,139339456
ENSG00000146830.13,GIGYF1,chr7,100694480
ENSG00000078369.21,GNB1,chr1,1892291
ENSG00000096384.22,HSP90AB1,chr6,44237394
ENSG00000152705.8,CATSPER3,chr5,134967906
ENSG00000178567.8,EPM2AIP1,chr3,36993130
ENSG00000127743.7,IL17B,chr5,149404201
ENSG00000084092.9,NOA1,chr4,56977624
ENSG00000168795.7,ZBTB5,chr9,37468849
ENSG00000164934.17,DCAF13,chr8,103414650
ENSG00000285053.1,ENSG00000285053,chr1,235328569
ENSG00000198853.14,RUSC2,chr9,35489669
ENSG00000172292.17,CERS6,chr2,168455840
ENSG00000163510.16,CWC22,chr2,180007331
ENSG00000147996.19,ZNG1E,chr9,65668804
ENSG00000170502.15,NUDT9,chr4,87422572
ENSG00000109771.18,LRP2BP,chr4,185397291
ENSG00000054219.13,LY75,chr2,159904846
ENSG00000288614.1,ENSG00000288614,chr6,53041384
ENSG00000143543.17,JTB,chr1,153978010
ENSG00000105854.15,PON2,chr7,95435392
ENSG00000143314.14,MRPL24,chr1,156741589
ENSG00000156170.16,NDUFAF6,chr8,94895532
ENSG00000107020.12,PLGRKT,chr9,5439251
ENSG00000158966.18,CACHD1,chr1,64469764
ENSG00000019582.19,CD74,chr5,150412968
ENSG00000068796.21,KIF2A,chr5,62305973
ENSG00000176399.5,DMRTA1,chr9,22446776
ENSG00000087008.18,ACOX3,chr4,8440749
ENSG00000288825.1,H2AC18,chr1,149842749
ENSG00000281039.1,ENSG00000281039,chr7,30550760
ENSG00000162704.17,ARPC5,chr1,183635907
ENSG00000188428.22,BLOC1S5,chr6,8064418
ENSG00000136694.9,IL36A,chr2,113005458
ENSG00000178467.20,P4HTM,chr3,48989857
ENSG00000144847.15,IGSF11,chr3,119146067
ENSG00000163947.14,ARHGEF3,chr3,57079328
ENSG00000057757.12,PITHD1,chr1,23778364
ENSG00000124588.24,NQO2,chr6,2987986
ENSG00000116983.15,HPCAL4,chr1,39691717
ENSG00000285772.1,ENSG00000285772,chr7,92179510
ENSG00000114423.25,CBLB,chr3,105869551
ENSG00000164056.13,SPRY1,chr4,123396753
ENSG00000198105.18,ZNF248,chr10,37858106
ENSG00000081721.14,DUSP12,chr1,161749757
ENSG00000198715.15,GLMP,chr1,156295698
ENSG00000175854.16,SWI5,chr9,128275378
ENSG00000106397.14,PLOD3,chr7,101219967
ENSG00000068697.9,LAPTM4A,chr2,20052053
ENSG00000145014.20,TMEM44,chr3,194633688
ENSG00000091137.16,SLC26A4,chr7,107660593
ENSG00000105829.14,BET1,chr7,94004382
ENSG00000188372.16,ZP3,chr7,76397496
ENSG00000180398.15,MCFD2,chr2,46941854
ENSG00000171132.16,PRKCE,chr2,45651095
ENSG00000165629.22,ATP5F1C,chr10,7788091
ENSG00000146021.17,KLHL3,chr5,137736220
ENSG00000053372.7,MRTO4,chr1,19251554
ENSG00000283267.3,FAM237B,chr7,90321303
ENSG00000162616.11,DNAJB4,chr1,77979069
ENSG00000159596.9,TMEM69,chr1,45688148
ENSG00000115364.16,MRPL19,chr2,75646776
ENSG00000163346.19,PBXIP1,chr1,154956450
ENSG00000135521.11,LTV1,chr6,143843301
ENSG00000165406.18,MARCHF8,chr10,45594930
ENSG00000158458.23,NRG2,chr5,140043327
ENSG00000164902.16,PHAX,chr5,126600924
ENSG00000197238.5,H4C11,chr6,27824091
ENSG00000070882.15,OSBPL3,chr7,24981633
ENSG00000239474.9,KLHL41,chr2,169509683
ENSG00000152495.13,CAMK4,chr5,111223652
ENSG00000116406.22,EDEM3,chr1,184754906
ENSG00000106537.10,TSPAN13,chr7,16753726
ENSG00000105835.15,NAMPT,chr7,106291224
ENSG00000214642.1,DEFB113,chr6,49969624
ENSG00000187080.10,OR2AK2,chr1,247965232
ENSG00000115226.12,FNDC4,chr2,27495630
ENSG00000163013.13,FBXO41,chr2,73284477
ENSG00000197780.12,TAF13,chr1,109076013
ENSG00000163632.15,C3orf49,chr3,63819298
ENSG00000155115.9,GTF3C6,chr6,110958476
ENSG00000164329.17,TENT2,chr5,79611810
ENSG00000188157.17,AGRN,chr1,1020068
ENSG00000255154.10,HTD2,chr3,58306238
ENSG00000163684.13,RPP14,chr3,58306238
ENSG00000196284.20,SUPT3H,chr6,45377952
ENSG00000127463.18,EMC1,chr1,19251551
ENSG00000263001.11,GTF2I,chr7,74650225
ENSG00000118961.17,LDAH,chr2,20823129
ENSG00000147471.14,PLPBP,chr8,37762579
ENSG00000167904.18,TMEM68,chr8,55773416
ENSG00000164953.18,TMEM67,chr8,93754839
ENSG00000160868.18,CYP3A4,chr7,99784326
ENSG00000123989.17,CHPF,chr2,219543817
ENSG00000008988.13,RPS20,chr8,56074574
ENSG00000181617.7,FDCSP,chr4,70226116
ENSG00000130147.18,SH3BP4,chr2,234951949
ENSG00000104611.14,SH2D4A,chr8,19313311
ENSG00000090263.18,MRPS33,chr7,141015285
ENSG00000146809.16,ASB15,chr7,123567009
ENSG00000182263.16,FIGN,chr2,163737012
ENSG00000114316.15,USP4,chr3,49340711
ENSG00000112297.19,CRYBG1,chr6,106360562
ENSG00000204334.9,ERICH2,chr2,170766877
ENSG00000136830.14,NIBAN2,chr9,127579048
ENSG00000117543.24,DPH5,chr1,101026116
ENSG00000106615.12,RHEB,chr7,151520119
ENSG00000121897.17,LIAS,chr4,39459003
ENSG00000143575.18,HAX1,chr1,154272325
ENSG00000112658.10,SRF,chr6,43170909
ENSG00000237651.9,C2orf74,chr2,61145067
ENSG00000160688.21,FLAD1,chr1,154983310
ENSG00000115318.14,LOXL3,chr2,74555717
ENSG00000180245.7,RRH,chr4,109827971
ENSG00000187048.16,CYP4A11,chr1,46941593
ENSG00000178057.17,NDUFAF3,chr3,49020458
ENSG00000198380.15,GFPT1,chr2,69387312
ENSG00000158258.16,CLSTN2,chr3,139935184
ENSG00000145936.11,KCNMB1,chr5,170480427
ENSG00000170631.17,ZNF16,chr8,144950887
ENSG00000203963.13,C1orf141,chr1,67231852
ENSG00000155229.23,MMS19,chr10,97499499
ENSG00000169876.14,MUC17,chr7,101020071
ENSG00000144355.16,DLX1,chr2,172084468
ENSG00000197461.15,PDGFA,chr7,520704
ENSG00000004866.24,ST7,chr7,116952979
ENSG00000214711.11,CAPN14,chr2,31234010
ENSG00000162542.16,TMCO4,chr1,19800499
ENSG00000145016.19,RUBCN,chr3,197749726
ENSG00000178522.15,AMBN,chr4,70592255
ENSG00000175054.18,ATR,chr3,142578867
ENSG00000064012.26,CASP8,chr2,201233442
ENSG00000114698.17,PLSCR4,chr3,146251219
ENSG00000151687.16,ANKAR,chr2,189674289
ENSG00000169258.9,GPRIN1,chr5,176610176
ENSG00000177628.18,GBA1,chr1,155245177
ENSG00000156482.13,RPL30,chr8,98046468
ENSG00000113119.15,TMCO6,chr5,140639395
ENSG00000156787.19,TBC1D31,chr8,123041967
ENSG00000205221.15,VIT,chr2,36696678
ENSG00000244234.3,GMCL2,chr5,178187370
ENSG00000106258.18,CYP3A5,chr7,99680042
ENSG00000113621.17,TXNDC15,chr5,134874307
ENSG00000104341.19,LAPTM4B,chr8,97775056
ENSG00000265107.5,GJA5,chr1,147773389
ENSG00000197362.17,ZNF786,chr7,149090783
ENSG00000277157.2,H4C4,chr6,26189111
ENSG00000181577.17,LINC03040,chr6,44000579
ENSG00000134982.21,APC,chr5,112707451
ENSG00000005469.14,CROT,chr7,87317126
ENSG00000187017.19,ESPN,chr1,6424769
ENSG00000183230.19,CTNNA3,chr10,67763636
ENSG00000008256.19,CYTH3,chr7,6272676
ENSG00000151694.17,ADAM17,chr2,9556731
ENSG00000248672.5,LY75-CD302,chr2,159904709
ENSG00000117500.15,TMED5,chr1,93181130
ENSG00000196843.20,ARID5A,chr2,96536698
ENSG00000023330.17,ALAS1,chr3,52198084
ENSG00000118434.9,SPACA1,chr6,88047840
ENSG00000227868.8,TEX46,chr1,23019099
ENSG00000134020.10,PEBP4,chr8,22999999
ENSG00000084734.11,GCKR,chr2,27496054
ENSG00000115594.14,IL1R1,chr2,102063932
ENSG00000137040.11,RANBP6,chr9,6015638
ENSG00000088726.17,TMEM40,chr3,12769456
ENSG00000136603.17,SKIL,chr3,170357286
ENSG00000198815.11,FOXJ3,chr1,42335912
ENSG00000174891.16,RSRC1,chr3,158105674
ENSG00000115363.16,EVA1A,chr2,75647196
ENSG00000136197.16,C7orf25,chr7,42912517
ENSG00000178381.15,ZFAND2A,chr7,1175913
ENSG00000117724.16,CENPF,chr1,214603171
ENSG00000171150.11,SOCS5,chr2,46698422
ENSG00000147912.15,FBXO10,chr9,37576391
ENSG00000091436.19,MAP3K20,chr2,173057180
ENSG00000158161.18,EYA3,chr1,28088730
ENSG00000120333.6,MRPS14,chr1,175023470
ENSG00000163820.18,FYCO1,chr3,45995844
ENSG00000187118.16,CMC1,chr3,28241583
ENSG00000152527.16,PLEKHH2,chr2,43637248
ENSG00000165023.8,DIRAS2,chr9,90642900
ENSG00000164087.10,POC1A,chr3,52154745
ENSG00000106327.15,TFR2,chr7,100642778
ENSG00000115756.15,HPCAL1,chr2,10297409
ENSG00000171566.14,PLRG1,chr4,154550414
ENSG00000168924.17,LETM1,chr4,1856243
ENSG00000113263.16,ITK,chr5,157142932
ENSG00000284989.1,ENSG00000284989,chr1,43650148
ENSG00000163681.19,SLMAP,chr3,57755449
ENSG00000145715.17,RASA1,chr5,87267777
ENSG00000117481.14,NSUN4,chr1,46340690
ENSG00000105968.21,H2AZ2,chr7,44848145
ENSG00000069812.13,HES2,chr1,6424689
ENSG00000084731.17,KIF3C,chr2,25982760
ENSG00000186329.11,TMEM212,chr3,171843337
ENSG00000010030.15,ETV7,chr6,36387800
ENSG00000143303.14,METTL25B,chr1,156728441
ENSG00000078579.10,FGF20,chr8,17002351
ENSG00000176853.18,FAM91A1,chr8,123768432
ENSG00000253293.7,HOXA10,chr7,27180260
ENSG00000186409.20,CCDC30,chr1,42463220
ENSG00000177873.16,ZNF619,chr3,40477104
ENSG00000177842.14,ZNF620,chr3,40477104
ENSG00000234545.10,FAM133B,chr7,92590416
ENSG00000081148.12,IMPG2,chr3,101320574
ENSG00000174839.15,DENND6A,chr3,57693126
ENSG00000288646.1,ENSG00000288646,chr6,53065601
ENSG00000164647.11,STEAP1,chr7,90154179
ENSG00000106635.10,BCL7B,chr7,73558016
ENSG00000162772.20,ATF3,chr1,212565333
ENSG00000147872.12,PLIN2,chr9,19149368
ENSG00000055813.8,CCDC85A,chr2,56183750
ENSG00000178922.20,HYI,chr1,43453998
ENSG00000107249.25,GLIS3,chr9,4348391
ENSG00000145777.15,TSLP,chr5,111070061
ENSG00000115523.19,GNLY,chr2,85685174
ENSG00000040275.19,SPDL1,chr5,169583631
ENSG00000142669.17,SH3BGRL3,chr1,26279127
ENSG00000174227.18,PIGG,chr4,499194
ENSG00000113273.19,ARSB,chr5,78986086
ENSG00000142655.15,PEX14,chr1,10472287
ENSG00000275111.7,ZNF2,chr2,95165431
ENSG00000180488.19,MIGA1,chr1,77779618
ENSG00000143401.17,ANP32E,chr1,150236201
ENSG00000165644.13,COMTD1,chr10,75236087
ENSG00000137075.19,RNF38,chr9,36487547
ENSG00000154447.17,SH3RF1,chr4,169271184
ENSG00000153560.14,UBP1,chr3,33441406
ENSG00000181817.8,LSM10,chr1,36397944
ENSG00000148334.18,PTGES2,chr9,128128461
ENSG00000135077.12,HAVCR2,chr5,157142868
ENSG00000145911.9,N4BP3,chr5,178113166
ENSG00000174567.10,GOLT1A,chr1,204214120
ENSG00000166924.11,NYAP1,chr7,100483604
ENSG00000151657.14,KIN,chr10,7788000
