seqnames,start,end,width,strand,Conc,Conc_p53KD,Conc_Scramble,Fold,p.value,FDR,log2FC,FDR_value,mean_signal,neglog10FDR,Status
chr11,61336191,61336691,501,*,5.42488654472175,2.8032087308397,6.30264754641763,-1.23752128364404,0.0226961137631509,0.159665673678761,-1.23752128364404,0.159665673678761,5.42488654472175,0.7967884422477445,Not significant
chr7,369034,369534,501,*,5.84456091409218,4.35155315470163,6.56241071880785,-1.14053078067891,0.0228211931597135,0.160195826493675,-1.14053078067891,0.160195826493675,5.84456091409218,0.7953488025737376,Not significant
chr2,170651421,170651921,501,*,5.50376801131897,3.60043273756495,6.29676938276576,-1.18222974513239,0.0228811489071336,0.160267525606053,-1.18222974513239,0.160267525606053,5.50376801131897,0.7951544681565341,Not significant
chr17,16352856,16353356,501,*,5.43762902642068,3.62988999692656,6.21530061304897,-1.17599862543561,0.0230313128156281,0.160955088149384,-1.17599862543561,0.160955088149384,5.43762902642068,0.7932952897439933,Not significant
chr9,63817910,63818410,501,*,4.13884460115105,5.01728921322744,1.50941299543705,1.23155641822335,0.0230792212057776,0.160955088149384,1.23155641822335,0.160955088149384,4.13884460115105,0.7932952897439933,Not significant
chr20,35742422,35742922,501,*,6.35382712523398,5.5949838586857,6.84852948206075,-0.932066813932945,0.0232720946085035,0.16165548897081,-0.932066813932945,0.16165548897081,6.35382712523398,0.7914095444439346,Not significant
chr7,101126262,101126762,501,*,6.49971295447439,5.6606647200473,7.02677104013963,-0.969782875489981,0.0232799959287572,0.16165548897081,-0.969782875489981,0.16165548897081,6.49971295447439,0.7914095444439346,Not significant
KI270438.1,262,762,501,*,4.7445035737778,5.49205534480225,3.10541267608766,1.15536069890308,0.0233993595784952,0.162134917337444,1.15536069890308,0.162134917337444,4.7445035737778,0.790123445521899,Not significant
chr5,133258939,133259439,501,*,5.87860842873093,4.93392829539895,6.44464933119639,-1.01117917169922,0.0234620630270269,0.162220530199744,-1.01117917169922,0.162220530199744,5.87860842873093,0.7898941834896279,Not significant
MU273333.1,700535,701035,501,*,2.90625835409767,0.0,3.90625835409767,-1.31972752424544,0.0235370704004784,0.162264187367383,-1.31972752424544,0.162264187367383,2.90625835409767,0.7897773208696703,Not significant
chr1,202888337,202888837,501,*,5.15050371365492,3.34550874732244,5.92771759077382,-1.16971201605625,0.0236163756146603,0.162264187367383,-1.16971201605625,0.162264187367383,5.15050371365492,0.7897773208696703,Not significant
chrX,19684817,19685317,501,*,4.78245463946845,2.25987917003653,5.6511161198934,-1.215365088736,0.0236194611655191,0.162264187367383,-1.215365088736,0.162264187367383,4.78245463946845,0.7897773208696703,Not significant
chr15,73951241,73951741,501,*,5.61020101842694,3.25987917003653,6.46131856615208,-1.20493227273799,0.0236723621356461,0.162281597449046,-1.20493227273799,0.162281597449046,5.61020101842694,0.7897307258882734,Not significant
chr19,10565561,10566061,501,*,6.08215672490675,4.91348096287508,6.71922952120183,-1.07414515318248,0.0239576424888847,0.163009613279465,-1.07414515318248,0.163009613279465,6.08215672490675,0.7877867828898164,Not significant
chr11,61814617,61815117,501,*,6.14251431033535,4.94625988227137,6.78737950208649,-1.08437074598045,0.0239744768528522,0.163009613279465,-1.08437074598045,0.163009613279465,6.14251431033535,0.7877867828898164,Not significant
chr12,2812555,2813055,501,*,5.38115215076644,3.10787607659148,6.22364059156339,-1.19592709365692,0.0240136911253801,0.163009613279465,-1.19592709365692,0.163009613279465,5.38115215076644,0.7877867828898164,Not significant
chr1,31714418,31714918,501,*,4.63857873965774,1.92873961292356,5.52388204902549,-1.22589837700078,0.0240171750295517,0.163009613279465,-1.22589837700078,0.163009613279465,4.63857873965774,0.7877867828898164,Not significant
chr2,87419031,87419531,501,*,4.08646201571596,4.93392829539895,1.76930080061527,1.20109451670469,0.0240315227522489,0.163009613279465,1.20109451670469,0.163009613279465,4.08646201571596,0.7877867828898164,Not significant
KI270467.1,2071,2571,501,*,8.11856825471896,7.51793133584219,8.54137956063538,-0.823730393201327,0.0242325256147705,0.163799344220794,-0.823730393201327,0.163799344220794,8.11856825471896,0.7856878412926981,Not significant
chr15,20102133,20102633,501,*,3.13649157855726,4.10071669469419,0.0,1.29179764624596,0.02424962358576,0.163799344220794,1.29179764624596,0.163799344220794,3.13649157855726,0.7856878412926981,Not significant
chr1,23979943,23980443,501,*,5.90046034160309,5.06355656189996,6.42668565538653,-0.96064884265647,0.0245714545255286,0.165625996822705,-0.96064884265647,0.165625996822705,5.90046034160309,0.7808714949029812,Not significant
chr3,47781701,47782201,501,*,5.30119454056938,4.10276586030178,5.94666599274156,-1.07937953595102,0.0246841357309306,0.16603817395628,-1.07937953595102,0.16603817395628,5.30119454056938,0.7797920515225721,Not significant
chr12,49322770,49323270,501,*,4.202565665059,0.928739612923563,5.12598841906148,-1.24239096222884,0.0250301080286227,0.16801460014213,-1.24239096222884,0.16801460014213,4.202565665059,0.7746529772881005,Not significant
chr2,20350873,20351373,501,*,6.08121846271528,5.35446270152236,6.56224743123445,-0.902651673103827,0.025107266613109,0.16818214766619,-0.902651673103827,0.16818214766619,6.08121846271528,0.7742201059313473,Not significant
chr1,32205709,32206209,501,*,5.49908570845174,3.7020051241756,6.2749737611521,-1.15292079967546,0.025340292812397,0.169144708590615,-1.15292079967546,0.169144708590615,5.49908570845174,0.7717415838401864,Not significant
chr3,50569377,50569877,501,*,4.64237274350923,1.92873961292356,5.52798955027401,-1.20810191427404,0.0253847049685861,0.169144708590615,-1.20810191427404,0.169144708590615,4.64237274350923,0.7717415838401864,Not significant
chr12,57429564,57430064,501,*,3.73066391995311,1.05060025560637,4.61347563614768,-1.2024406062534,0.0254276605930607,0.169144708590615,-1.2024406062534,0.169144708590615,3.73066391995311,0.7717415838401864,Not significant
chr11,62709719,62710219,501,*,6.65469037130581,6.05577136391348,7.0766558180292,-0.8179904177407,0.0254609508586122,0.169144708590615,-0.8179904177407,0.169144708590615,6.65469037130581,0.7717415838401864,Not significant
chr1,154221030,154221530,501,*,5.28554306416826,4.19432072547613,5.89967474130692,-1.04732371657724,0.0255716987818197,0.169193567770885,-1.04732371657724,0.169193567770885,5.28554306416826,0.7716161515494194,Not significant
chr17,81977107,81977607,501,*,6.46960601046409,5.64104410747523,6.99257545339562,-0.958622001475866,0.0256022167478506,0.169193567770885,-0.958622001475866,0.169193567770885,6.46960601046409,0.7716161515494194,Not significant
chr5,132102182,132102682,501,*,5.2265781522707,2.93795107514917,6.07082704701075,-1.17834213520096,0.0256634382937285,0.169193567770885,-1.17834213520096,0.169193567770885,5.2265781522707,0.7716161515494194,Not significant
chr17,76072526,76073026,501,*,5.62627941945265,4.60460355393617,6.21839543659984,-1.02931954564658,0.0257437597353854,0.169193567770885,-1.02931954564658,0.169193567770885,5.62627941945265,0.7716161515494194,Not significant
chr17,75078152,75078652,501,*,5.04836617081358,3.3059996086883,5.81485193380588,-1.14168242470542,0.0257480781995317,0.169193567770885,-1.14168242470542,0.169193567770885,5.04836617081358,0.7716161515494194,Not significant
chr11,71787797,71788297,501,*,5.49936830555923,4.47859406117881,6.0911896062453,-1.02480563267244,0.0258780448749522,0.169193567770885,-1.02480563267244,0.169193567770885,5.49936830555923,0.7716161515494194,Not significant
chr18,3622822,3623322,501,*,2.97308176196574,0.0,3.97308176196574,-1.26815561945823,0.02596110478135,0.169193567770885,-1.26815561945823,0.169193567770885,2.97308176196574,0.7716161515494194,Not significant
chr17,2393272,2393772,501,*,6.1453176386071,5.38290268727252,6.64151538969768,-0.918448583452084,0.0259650816675791,0.169193567770885,-0.918448583452084,0.169193567770885,6.1453176386071,0.7716161515494194,Not significant
chr5,140113607,140114107,501,*,5.12176233433581,3.29886742927974,5.90194371381848,-1.1491834581709,0.0259865406716186,0.169193567770885,-1.1491834581709,0.169193567770885,5.12176233433581,0.7716161515494194,Not significant
chr6,151494004,151494504,501,*,4.77671481756648,3.30065378238576,5.49087773920523,-1.11701351662953,0.0259934252161975,0.169193567770885,-1.11701351662953,0.169193567770885,4.77671481756648,0.7716161515494194,Not significant
chr20,347487,347987,501,*,5.0554668153487,2.63839079329026,5.91365852783653,-1.17968455966077,0.026157810108213,0.169653952216103,-1.17968455966077,0.169653952216103,5.0554668153487,0.7704360186852239,Not significant
GL000218.1,97382,97882,501,*,3.43763127023536,4.37910347720431,0.0,1.23679080855681,0.0261694643859104,0.169653952216103,1.23679080855681,0.169653952216103,3.43763127023536,0.7704360186852239,Not significant
chr9,129482035,129482535,501,*,5.06849950688738,3.84116414056352,5.72192134533943,-1.07239013657752,0.0264749109254903,0.171289483939618,-1.07239013657752,0.171289483939618,5.06849950688738,0.7662692990729396,Not significant
chr14,101809913,101810413,501,*,4.96014387885683,2.51370211364472,5.82133491377445,-1.17995123811404,0.0265443930840989,0.171394858751436,-1.17995123811404,0.171394858751436,4.96014387885683,0.7660022095386634,Not significant
chr17,40517360,40517860,501,*,5.09956997591544,3.77454783614864,5.77841435654971,-1.08979789696678,0.0266120665715031,0.171488156986766,-1.08979789696678,0.171488156986766,5.09956997591544,0.7657658670666522,Not significant
chr11,70203507,70204007,501,*,5.93149056245769,5.14193444661701,6.43888226980345,-0.935106724377281,0.0267077943302781,0.171761503656998,-0.935106724377281,0.171761503656998,5.93149056245769,0.7650741665976666,Not significant
chr6,34425621,34426121,501,*,6.00902278952889,5.21816431745627,6.51694420160906,-0.934093956763036,0.0268245193415763,0.171835554891549,-0.934093956763036,0.171835554891549,6.00902278952889,0.7648869703324983,Not significant
chr19,33176501,33177001,501,*,5.31509364710071,3.73741406450645,6.05059823540754,-1.12156468211056,0.0268259727220512,0.171835554891549,-1.12156468211056,0.171835554891549,5.31509364710071,0.7648869703324983,Not significant
chr11,74493251,74493751,501,*,5.78286207845741,4.6130817083257,6.4202506731778,-1.06082124142979,0.0269795438999493,0.172361886444725,-1.06082124142979,0.172361886444725,5.78286207845741,0.7635587613459631,Not significant
chr11,61967957,61968457,501,*,5.73616515965852,4.45911570546932,6.40279582565835,-1.07719316385085,0.0270642942479251,0.172361886444725,-1.07719316385085,0.172361886444725,5.73616515965852,0.7635587613459631,Not significant
chr7,538984,539484,501,*,5.99869793758223,5.12866087402224,6.53760078199708,-0.969623104363243,0.0270686264869742,0.172361886444725,-0.969623104363243,0.172361886444725,5.99869793758223,0.7635587613459631,Not significant
chr2,231672813,231673313,501,*,4.60051300586255,2.73741406450645,5.38720538966834,-1.14070252771247,0.0272586800165145,0.173183853794357,-1.14070252771247,0.173183853794357,4.60051300586255,0.7614926003953691,Not significant
chr16,55040368,55040868,501,*,5.40424851119942,4.19528130498632,6.05264199892045,-1.06333670278042,0.0273052134474033,0.173183853794357,-1.06333670278042,0.173183853794357,5.40424851119942,0.7614926003953691,Not significant
chr2,3605314,3605814,501,*,5.69093412773637,4.4862746878435,6.33813648680958,-1.064634913477,0.0274683708846016,0.173876406660484,-1.064634913477,0.173876406660484,5.69093412773637,0.7597593435424421,Not significant
chrX,52974509,52975009,501,*,3.7035901729433,1.25251471140557,4.56524836534487,-1.16954865146549,0.0275354929770523,0.17395952621973,-1.16954865146549,0.17395952621973,3.7035901729433,0.7595517838098581,Not significant
chr11,66370722,66371222,501,*,5.99606648744478,5.06763280669954,6.55636228097068,-0.990981353736973,0.0276937152744334,0.174258688387565,-0.990981353736973,0.174258688387565,5.99606648744478,0.7588055591426798,Not significant
chr11,118910233,118910733,501,*,6.6075817848973,5.75707655566024,7.13906008104908,-0.957602982554239,0.0277296942639529,0.174258688387565,-0.957602982554239,0.174258688387565,6.6075817848973,0.7588055591426798,Not significant
chr12,113184921,113185421,501,*,6.29602804223667,5.21022214471047,6.90849470719832,-1.03685229910996,0.0277699542199597,0.174258688387565,-1.03685229910996,0.174258688387565,6.29602804223667,0.7588055591426798,Not significant
chr22,20697390,20697890,501,*,4.62376570246704,2.15113203426001,5.48757576328825,-1.16758507889424,0.0277991824429573,0.174258688387565,-1.16758507889424,0.174258688387565,4.62376570246704,0.7588055591426798,Not significant
chr1,31154692,31155192,501,*,5.05554959670349,3.68602092520404,5.74528023396496,-1.08627235295583,0.0284434918410973,0.17790146194354,-1.08627235295583,0.17790146194354,5.05554959670349,0.7498204829930648,Not significant
chr2,47076433,47076933,501,*,6.20462869461941,5.55294572665472,6.65190389479094,-0.848648084938851,0.0285186821766653,0.17790146194354,-0.848648084938851,0.17790146194354,6.20462869461941,0.7498204829930648,Not significant
chr3,122383319,122383819,501,*,5.25300237157316,4.06408249764025,5.89581377820021,-1.05226214340187,0.0285459515284947,0.17790146194354,-1.05226214340187,0.17790146194354,5.25300237157316,0.7498204829930648,Not significant
chr16,30657990,30658490,501,*,5.77126580207355,4.92598780910151,6.30073341685961,-0.950625496373955,0.0286790342628872,0.178156615558206,-0.950625496373955,0.178156615558206,5.77126580207355,0.7491980461893117,Not significant
KI270879.1,266881,267381,501,*,4.83242332873738,3.49703411595797,5.51384097955795,-1.07893002039764,0.0287121775836225,0.178156615558206,-1.07893002039764,0.178156615558206,4.83242332873738,0.7491980461893117,Not significant
chr2,20579150,20579650,501,*,5.84213854584272,5.04221086148369,6.35373008415031,-0.929669512721037,0.0287527747021313,0.178156615558206,-0.929669512721037,0.178156615558206,5.84213854584272,0.7491980461893117,Not significant
chr2,43169208,43169708,501,*,3.81632618117474,0.937951075149173,4.71473195638681,-1.16839941865229,0.0288948758627937,0.178693454951864,-1.16839941865229,0.178693454951864,3.81632618117474,0.7478913542114497,Not significant
chr1,17588259,17588759,501,*,3.35705562589235,0.0,4.28799268688599,-1.1866168002808,0.0289998602834174,0.178933914161434,-1.1866168002808,0.178933914161434,3.35705562589235,0.7473073378156401,Not significant
chr11,61429342,61429842,501,*,5.89732058348242,3.74530599720678,6.72514106493088,-1.1376977805649,0.0290448284005058,0.178933914161434,-1.1376977805649,0.178933914161434,5.89732058348242,0.7473073378156401,Not significant
chr9,112379380,112379880,501,*,4.34562641618631,1.74530599720678,5.22148363544216,-1.15467525095977,0.0291741163165469,0.179031722651875,-1.15467525095977,0.179031722651875,4.34562641618631,0.7470700095116328,Not significant
chr2,96208630,96209130,501,*,6.14275075988527,5.3874317647521,6.6359724138138,-0.906500793572558,0.029215416119753,0.179031722651875,-0.906500793572558,0.179031722651875,6.14275075988527,0.7470700095116328,Not significant
chr19,35716811,35717311,501,*,6.11065726250499,5.15125083808987,6.68183072025392,-0.988935288367485,0.0292274010288287,0.179031722651875,-0.988935288367485,0.179031722651875,6.11065726250499,0.7470700095116328,Not significant
chr14,102591449,102591949,501,*,5.69153414224257,4.51601049890287,6.33055969233289,-1.04931609582317,0.0293227013755405,0.179274656227688,-1.04931609582317,0.179274656227688,5.69153414224257,0.7464811016169921,Not significant
