gene_id,Gene,chr,start,end,strand,signal,rank
ENSG00000107317.15,PTGDS,chr9,136975052,136981750,+,0.09485118466214727,1269
ENSG00000115649.18,CNPPD1,chr2,219170703,219182664,-,0.09484979928892466,1270
ENSG00000138166.8,DUSP5,chr10,110497906,110511544,+,0.0947860951630769,1271
ENSG00000038274.20,MAT2B,chr5,163503108,163519588,+,0.09477820403642785,1272
ENSG00000144785.8,ENSG00000144785,chr12,56285915,56316059,-,0.09473897936279864,1273
ENSG00000132604.13,TERF2,chr16,69355463,69408571,-,0.09471011520881065,1274
ENSG00000135924.19,DNAJB2,chr2,219279307,219286900,+,0.09466779789034055,1275
ENSG00000198353.9,HOXC4,chr12,54015896,54056030,+,0.09466734830542646,1276
ENSG00000248487.12,ABHD14A,chr3,51971425,51982398,+,0.09465299517922966,1277
ENSG00000119383.23,PTPA,chr9,129110549,129148946,+,0.09464637664072185,1278
ENSG00000135960.12,EDAR,chr2,108894470,108989372,-,0.09463542171924541,1279
ENSG00000122565.21,CBX3,chr7,26200567,26213607,+,0.09463209783098805,1280
ENSG00000170122.6,FOXD4,chr9,116230,118417,-,0.09461372991905441,1281
ENSG00000284791.2,SMIM41,chr12,52079703,52108255,+,0.0945167140462582,1282
ENSG00000129055.15,ANAPC13,chr3,134476250,134486716,-,0.09444203804616015,1283
ENSG00000186222.5,BLOC1S4,chr4,6716173,6717664,+,0.09443891147325861,1284
ENSG00000189171.18,S100A13,chr1,153618611,153634442,-,0.09436217682474878,1285
ENSG00000110492.19,MDK,chr11,46380747,46383837,+,0.09433720394430989,1286
ENSG00000292277.1,ENSG00000292277,chr7,100205356,100221488,+,0.09432425448847526,1287
ENSG00000266086.3,ENSG00000266086,chr17,57989037,58007246,-,0.09431604827646076,1288
ENSG00000130429.18,ARPC1B,chr7,99374225,99398124,+,0.09429407507943637,1289
ENSG00000188493.17,ACTMAP,chr19,40740855,40751813,-,0.09426517163085554,1290
ENSG00000068724.20,TTC7A,chr2,46915868,47076137,+,0.09425856902503606,1291
ENSG00000124256.17,ZBP1,chr20,57603574,57620576,-,0.09425107865850575,1292
ENSG00000042493.18,CAPG,chr2,85388143,85422017,-,0.09418394547888961,1293
ENSG00000081059.22,TCF7,chr5,134114644,134151865,+,0.09418026265252342,1294
ENSG00000197859.13,ADAMTSL2,chr9,133532163,133575522,+,0.09416883304455707,1295
ENSG00000106245.13,BUD31,chr7,99408609,99419618,+,0.09411407563470264,1296
ENSG00000149300.11,C11orf52,chr11,111918031,111926873,+,0.09403723729643747,1297
ENSG00000146063.22,TRIM41,chr5,181222498,181235808,+,0.09400239070595097,1298
ENSG00000179094.19,PER1,chr17,8140466,8156506,-,0.09400018949646322,1299
ENSG00000134262.17,AP4B1,chr1,113894193,113905722,-,0.09396293768478285,1300
ENSG00000179388.9,EGR3,chr8,22687658,22693480,-,0.09379245585508258,1301
ENSG00000109851.8,DBX1,chr11,20155024,20160477,-,0.09378827113804045,1302
ENSG00000170684.11,ZNF296,chr19,45071499,45076485,-,0.09362789344623822,1303
ENSG00000188529.17,SRSF10,chr1,23962473,23980927,-,0.09359864197771137,1304
ENSG00000136718.12,IMP4,chr2,130342402,130348550,+,0.09353006895372969,1305
ENSG00000104129.12,DNAJC17,chr15,40765160,40807498,-,0.0934975088830679,1306
ENSG00000166452.14,AKIP1,chr11,8911107,8922406,+,0.09343330961124909,1307
ENSG00000167619.14,TMEM145,chr19,42313298,42325064,+,0.09337180130917135,1308
ENSG00000101276.20,SLC52A3,chr20,758694,776015,-,0.09333174519505827,1309
ENSG00000131584.21,ACAP3,chr1,1292375,1309609,-,0.09331755180383242,1310
ENSG00000183579.18,ZNRF3,chr22,28883536,29057488,+,0.09328598842861367,1311
ENSG00000139546.13,TARBP2,chr12,53500920,53506431,+,0.0932813030565362,1312
ENSG00000164056.13,SPRY1,chr4,123396753,123407429,+,0.09327791753992175,1313
ENSG00000135926.17,TMBIM1,chr2,218274192,218292589,-,0.09327259758867933,1314
ENSG00000074800.18,ENO1,chr1,8854042,8879308,-,0.09322673018078595,1315
ENSG00000171159.6,BBLN,chr9,128160218,128163928,+,0.09319653462303547,1316
ENSG00000130528.14,HRC,chr19,49151013,49155441,-,0.09316665913824282,1317
ENSG00000125356.9,NDUFA1,chrX,119871436,119878147,+,0.09315633418961622,1318
ENSG00000125084.13,WNT1,chr12,48978321,48982620,+,0.09315114983336475,1319
ENSG00000140941.16,MAP1LC3B,chr16,87383952,87405090,+,0.09313339053334016,1320
ENSG00000172638.15,EFEMP2,chr11,65866299,65878497,-,0.09312415246055102,1321
ENSG00000161960.18,EIF4A1,chr17,7572717,7579007,+,0.09311406088553204,1322
ENSG00000021355.15,SERPINB1,chr6,2832331,2842035,-,0.09303268719728851,1323
ENSG00000168528.14,SERINC2,chr1,31409564,31434680,+,0.09303175607003283,1324
ENSG00000134809.11,TIMM10,chr11,57524760,57531031,-,0.09285896841072472,1325
ENSG00000104976.15,SNAPC2,chr19,7920313,7923250,+,0.0928445031386342,1326
ENSG00000220205.12,VAMP2,chr17,8159148,8163584,-,0.09280699135715056,1327
ENSG00000099992.18,TBC1D10A,chr22,30291989,30326947,-,0.09279002310534917,1328
ENSG00000111305.20,GSG1,chr12,13083531,13103683,-,0.09276533542204758,1329
ENSG00000166886.15,NAB2,chr12,57088882,57095476,+,0.09273688944401533,1330
ENSG00000134285.13,FKBP11,chr12,48921517,48927909,-,0.0926915433009616,1331
ENSG00000205544.6,TMEM256,chr17,7402773,7404138,-,0.09267290956835389,1332
ENSG00000180198.19,RCC1,chr1,28505931,28539300,+,0.0926612098243368,1333
ENSG00000165879.9,FRAT1,chr10,97319270,97321915,+,0.09262803438100224,1334
ENSG00000165644.13,COMTD1,chr10,75230308,75236088,-,0.09257798920213132,1335
ENSG00000186862.22,PDZD7,chr10,101007678,101032295,-,0.09257585841131964,1336
ENSG00000060642.14,PIGV,chr1,26787053,26800659,+,0.0924913878916082,1337
ENSG00000164296.9,TIGD6,chr5,149992251,150001160,-,0.09246922141475314,1338
ENSG00000288716.1,ENSG00000288716,chr13,77326904,77326988,-,0.09244403207585924,1339
ENSG00000101017.17,CD40,chr20,46118239,46130378,+,0.09240585997463162,1340
ENSG00000285043.4,ENSG00000285043,chr16,30053100,30071526,+,0.09233158780135514,1341
ENSG00000272104.1,ENSG00000272104,chr3,50350891,50367923,+,0.09231355126473137,1342
ENSG00000148677.9,ANKRD1,chr10,90912091,90921277,-,0.09229842421420599,1343
ENSG00000268614.1,ENSG00000268614,chr19,7533594,7540059,+,0.09229667619776848,1344
ENSG00000141582.17,CBX4,chr17,79833155,79839486,-,0.09224482135781896,1345
ENSG00000117399.16,CDC20,chr1,43358906,43363212,+,0.09223787448562758,1346
ENSG00000168758.13,SEMA4C,chr2,96859717,96873840,-,0.09216532264528175,1347
ENSG00000187531.16,SIRT7,chr17,81911938,81921323,-,0.09214545303556748,1348
ENSG00000006210.8,CX3CL1,chr16,57372456,57385044,+,0.09214117458699231,1349
ENSG00000177666.19,PNPLA2,chr11,818906,825573,+,0.09209630395937027,1350
ENSG00000179674.4,ARL14,chr3,160677159,160678448,+,0.09209001058159155,1351
ENSG00000139515.7,PDX1,chr13,27919993,27926313,+,0.09208574919096382,1352
ENSG00000284638.2,SMIM44,chr19,3482109,3483441,-,0.09202984642298953,1353
ENSG00000205108.7,SPATA31F1,chr9,34719195,34729538,-,0.09199354208292326,1354
ENSG00000123144.12,TRIR,chr19,12730639,12734747,-,0.09195579757901251,1355
ENSG00000132376.22,INPP5K,chr17,1494570,1516759,-,0.09192953212903371,1356
ENSG00000100307.15,CBX7,chr22,39119305,39152719,-,0.09191440918484428,1357
ENSG00000160087.23,UBE2J2,chr1,1253906,1274477,-,0.09185140485912478,1358
ENSG00000108813.12,DLX4,chr17,49968587,49974959,+,0.09184347493342362,1359
ENSG00000143333.9,RGS16,chr1,182598622,182604394,-,0.09180696317971228,1360
ENSG00000100298.17,APOBEC3H,chr22,39096256,39104071,+,0.09171886532528711,1361
ENSG00000198535.5,C2CD4A,chr15,62066976,62070917,+,0.09164040685607466,1362
ENSG00000163501.8,IHH,chr2,219054423,219061064,-,0.09163367542699193,1363
ENSG00000156384.16,SFR1,chr10,104122057,104126385,+,0.09162691815144273,1364
ENSG00000196187.14,TMEM63A,chr1,225845531,225884122,-,0.09160495626168129,1365
ENSG00000104886.14,PLEKHJ1,chr19,2229980,2237704,-,0.0915008439724746,1366
ENSG00000173581.10,CCDC106,chr19,55640966,55653161,+,0.0914794063803867,1367
ENSG00000100628.14,ASB2,chr14,93933782,93978831,-,0.09145347790468382,1368
ENSG00000133935.9,ERG28,chr14,75648078,75661570,-,0.09139585416681395,1369
ENSG00000101084.21,RAB5IF,chr20,36605717,36612557,+,0.0913812155257679,1370
ENSG00000162413.18,KLHL21,chr1,6590723,6614607,-,0.09136064220820742,1371
ENSG00000196924.21,FLNA,chrX,154348523,154374643,-,0.0913322691814218,1372
ENSG00000242372.11,EIF6,chr20,35278890,35285009,-,0.09130332851112753,1373
ENSG00000143224.20,PPOX,chr1,161165836,161178576,+,0.0912276226739155,1374
ENSG00000087077.16,TRIP6,chr7,100867125,100873524,+,0.09118356930827255,1375
ENSG00000167645.19,YIF1B,chr19,38303557,38317273,-,0.09117402905279762,1376
ENSG00000189299.7,FOXR2,chrX,55623399,55626192,+,0.09109701571977409,1377
ENSG00000133466.16,C1QTNF6,chr22,37180165,37199385,-,0.09102072143430785,1378
ENSG00000185681.15,MORN5,chr9,122159902,122200088,+,0.09100038699455279,1379
ENSG00000063322.17,MED29,chr19,39391302,39400641,+,0.09097986607613895,1380
ENSG00000110719.12,TCIRG1,chr11,68038976,68050899,+,0.09097322694465389,1381
ENSG00000177600.12,RPLP2,chr11,799413,812891,+,0.090971788908404,1382
ENSG00000232434.4,AJM1,chr9,136842477,136848801,+,0.09094100933665425,1383
ENSG00000139890.12,REM2,chr14,22883135,22887686,+,0.09092404203504975,1384
ENSG00000165804.18,ZNF219,chr14,21089467,21104722,-,0.09085840304304,1385
ENSG00000179902.15,CFAP276,chr1,109105950,109113857,-,0.09081155734036113,1386
ENSG00000083838.19,ZNF446,chr19,58474016,58483992,+,0.09080686620173811,1387
ENSG00000179918.19,SEPHS2,chr16,30443630,30445874,-,0.09070162111440916,1388
ENSG00000159079.21,CFAP298,chr21,32592073,32612881,-,0.09065985463443525,1389
ENSG00000042062.15,RIPOR3,chr20,50585179,50692021,-,0.09065654371888089,1390
ENSG00000101365.24,IDH3B,chr20,2658392,2664219,-,0.09059844593039115,1391
ENSG00000160570.16,DEDD2,chr19,42198592,42220140,-,0.09057159246073145,1392
ENSG00000125731.15,SH2D3A,chr19,6751898,6768109,-,0.0905559401984229,1393
ENSG00000116014.12,KISS1R,chr19,917286,921005,+,0.09053090888316688,1394
ENSG00000078808.22,SDF4,chr1,1216886,1240964,-,0.0904288127538097,1395
ENSG00000164849.12,GPR146,chr7,1044536,1059275,+,0.09020748868215554,1396
ENSG00000114019.17,AMOTL2,chr3,134355346,134375479,-,0.090076586325656,1397
ENSG00000115486.15,GGCX,chr2,85544719,85561838,-,0.09005496786810804,1398
ENSG00000289490.1,ENSG00000289490,chr2,202377111,202377168,+,0.09001806979639489,1399
ENSG00000184076.15,UQCR10,chr22,29767351,29770413,+,0.0900064352405538,1400
ENSG00000205208.7,C4orf46,chr4,158666674,158672255,-,0.08996686438284447,1401
ENSG00000165685.11,TMEM52B,chr12,10170511,10191807,+,0.08996586943181747,1402
ENSG00000124208.16,PEDS1-UBE2V1,chr20,50081123,50153637,-,0.08995893859129703,1403
ENSG00000132522.18,GPS2,chr17,7309469,7315564,-,0.08985717682277905,1404
ENSG00000132781.24,MUTYH,chr1,45329162,45340893,-,0.08979771329109767,1405
ENSG00000132965.12,ALOX5AP,chr13,30713477,30765072,+,0.08978909574839317,1406
ENSG00000130312.8,MRPL34,chr19,17292542,17306847,+,0.08975484789430845,1407
ENSG00000005238.22,ATOSB,chr9,35104111,35116357,-,0.08967666179573712,1408
ENSG00000144567.13,RETREG2,chr2,219176224,219185917,+,0.0896444072325544,1409
ENSG00000125872.11,LRRN4,chr20,6036479,6060313,-,0.08963530039356307,1410
ENSG00000111665.14,CDCA3,chr12,6844722,6852353,-,0.08961884326586733,1411
ENSG00000056558.13,TRAF1,chr9,120902392,120931875,-,0.08955832519756927,1412
ENSG00000148120.21,AOPEP,chr9,94726603,95151793,+,0.0895425874621014,1413
ENSG00000196456.15,ZNF775,chr7,150368789,150398634,+,0.08953249969756523,1414
ENSG00000137070.21,IL11RA,chr9,34651581,34661902,+,0.0894995932288164,1415
ENSG00000171206.19,TRIM8,chr10,102642393,102662789,+,0.08947461022704363,1416
ENSG00000105771.16,SMG9,chr19,43727982,43755605,-,0.08945554952893478,1417
ENSG00000101940.20,WDR13,chrX,48589837,48608869,+,0.08942571239657121,1418
ENSG00000136877.18,FPGS,chr9,127794596,127815065,+,0.08941831250237411,1419
ENSG00000163882.12,POLR2H,chr3,184360855,184368596,+,0.0893866754095292,1420
ENSG00000163795.16,ZNF513,chr2,27377234,27380790,-,0.08932134742100584,1421
ENSG00000145920.17,CPLX2,chr5,175796305,175884022,+,0.08929756920997824,1422
ENSG00000179044.18,EXOC3L1,chr16,67184312,67190242,-,0.08929487951249072,1423
ENSG00000161610.1,HCRT,chr17,42184059,42185452,-,0.08927926098044002,1424
ENSG00000124216.5,SNAI1,chr20,49982978,49988886,+,0.08927019938637239,1425
ENSG00000102871.18,TRADD,chr16,67153968,67163760,-,0.08913546616298655,1426
ENSG00000019549.14,SNAI2,chr8,48917283,48921740,-,0.08913325629106583,1427
ENSG00000174327.8,SLC16A13,chr17,7035980,7041031,+,0.08912067748379413,1428
ENSG00000288614.1,ENSG00000288614,chr6,53041265,53041385,-,-0.0890852512481312,1429
ENSG00000008441.20,NFIX,chr19,12995400,13098796,+,0.08904946955135884,1430
ENSG00000102901.15,CENPT,chr16,67828156,67847811,-,0.08902089385103971,1431
ENSG00000170689.11,HOXB9,chr17,48621155,48626576,-,0.08892826297104131,1432
ENSG00000164951.17,PDP1,chr8,93857787,93926068,+,0.08890511602824643,1433
ENSG00000235007.3,ENSG00000235007,chr9,129139412,129260575,+,0.0888999173437388,1434
ENSG00000172478.20,MAB21L4,chr2,240886047,240896894,-,0.0888921478974438,1435
ENSG00000248767.2,FOXL3,chr7,290169,294422,+,0.08878950408430822,1436
ENSG00000268279.4,ENSG00000268279,chr3,14135216,14148252,+,0.08866971862761303,1437
ENSG00000162755.16,KLHDC9,chr1,161098342,161100346,+,0.08865305893318337,1438
ENSG00000166126.13,AMN,chr14,102922638,102933596,+,0.08864877558101515,1439
ENSG00000269590.1,ENSG00000269590,chr19,12664827,12669397,-,0.08864087567474138,1440
ENSG00000177508.13,IRX3,chr16,54283280,54287469,-,0.08860423529685596,1441
ENSG00000122678.19,POLM,chr7,44070914,44082985,-,0.08830080094419573,1442
ENSG00000235194.11,PPP1R3E,chr14,23295651,23302950,-,0.08828989393227715,1443
ENSG00000168003.21,SLC3A2,chr11,62855969,62888910,+,0.08826436103289353,1444
ENSG00000259224.3,SLC35G6,chr17,7481445,7483496,+,0.08822445567472062,1445
ENSG00000128283.9,CDC42EP1,chr22,37555111,37571052,+,0.08821847897123333,1446
ENSG00000099203.9,TMED1,chr19,10832066,10836330,-,0.08820929913060813,1447
ENSG00000129990.17,SYT5,chr19,55171195,55180328,-,0.0881893361238619,1448
ENSG00000166170.14,BAG5,chr14,103556544,103576759,-,0.08812012687681836,1449
ENSG00000173812.13,EIF1,chr17,41688882,41693623,+,0.08811850859392674,1450
ENSG00000143774.20,GUK1,chr1,228139961,228148984,+,0.0880881941153861,1451
ENSG00000198914.5,POU3F3,chr2,104853286,104858574,+,0.08808096963956279,1452
ENSG00000042753.14,AP2S1,chr19,46838135,46850962,-,0.08804645493425184,1453
ENSG00000272617.3,ENSG00000272617,chr16,69328643,69334871,-,0.08795163603308123,1454
ENSG00000244509.6,APOBEC3C,chr22,39014162,39020352,+,0.087939138091899,1455
ENSG00000183615.8,FAM167B,chr1,32247214,32248856,+,0.08784453784871107,1456
ENSG00000129071.12,MBD4,chr3,129430281,129440543,-,0.08783501674660905,1457
ENSG00000198728.12,LDB1,chr10,102106488,102120451,-,0.08781246023580366,1458
ENSG00000112658.10,SRF,chr6,43170909,43181506,+,0.08773748270672131,1459
ENSG00000076662.13,ICAM3,chr19,10333775,10339847,-,0.08757223882982372,1460
ENSG00000204583.12,LRCOL1,chr12,132603095,132610583,-,0.08753597594315782,1461
ENSG00000134575.15,ACP2,chr11,47237597,47249288,-,0.08747792163371948,1462
ENSG00000163344.8,PMVK,chr1,154924731,154937008,-,0.08743184839692104,1463
ENSG00000174945.16,AMZ1,chr7,2679275,2775500,+,0.08742786331493509,1464
ENSG00000101191.19,DIDO1,chr20,62877737,62937992,-,0.08741167082357232,1465
ENSG00000104866.13,PPP1R37,chr19,45091395,45148077,+,0.08740820319428821,1466
ENSG00000115596.5,WNT6,chr2,218859794,218874233,+,0.08731289860488403,1467
ENSG00000089818.19,NECAP1,chr12,8076938,8097881,+,0.08719756738192022,1468
ENSG00000136826.17,KLF4,chr9,107484453,107490482,-,0.08711293490831724,1469
ENSG00000177595.20,PIDD1,chr11,798937,809753,-,0.08707480930905193,1470
ENSG00000154783.14,FGD5,chr3,14810504,14934571,+,0.08703868942154429,1471
ENSG00000123999.6,INHA,chr2,219569161,219575711,+,0.08697798109684453,1472
ENSG00000140950.18,MEAK7,chr16,84476344,84565284,-,0.08696390090709781,1473
ENSG00000089157.18,RPLP0,chr12,120196697,120201235,-,0.08695613574541394,1474
ENSG00000163516.16,ANKZF1,chr2,219229768,219236679,+,0.08694474551132166,1475
ENSG00000106665.18,CLIP2,chr7,74289406,74405943,+,0.08684624881445398,1476
ENSG00000156508.22,EEF1A1,chr6,73489307,73525587,-,0.08681876549193437,1477
ENSG00000214753.6,HNRNPUL2,chr11,62712629,62727637,-,0.08680478090262186,1478
ENSG00000162522.13,NHSL3,chr1,32741695,32774970,+,0.08667016826334929,1479
ENSG00000061938.22,TNK2,chr3,195863363,195911945,-,0.08667002083025208,1480
ENSG00000273047.1,ENSG00000273047,chr20,63738269,63740398,+,0.08660477335433996,1481
ENSG00000108262.18,GIT1,chr17,29573474,29594054,-,0.08657252350025625,1482
ENSG00000126351.15,THRA,chr17,40058289,40093867,+,0.08645917828234402,1483
ENSG00000124107.6,SLPI,chr20,45251637,45254568,-,0.08644630545426156,1484
ENSG00000257727.8,CNPY2,chr12,56308023,56316363,-,0.08643739798047069,1485
ENSG00000177989.16,CIMAP1B,chr22,50529709,50532590,-,0.08642237293029689,1486
ENSG00000187024.17,PTRH1,chr9,127690101,127724885,-,0.08638064177148617,1487
ENSG00000255432.1,ENSG00000255432,chr11,62649693,62665178,-,0.08635789891682363,1488
ENSG00000164587.15,RPS14,chr5,150429755,150449952,-,0.08635343645706746,1489
ENSG00000126709.17,IFI6,chr1,27666063,27672212,-,0.08625381819977006,1490
ENSG00000188747.11,NOXA1,chr9,137422751,137434451,+,0.0862529735131842,1491
ENSG00000087076.11,HSD17B14,chr19,48813013,48837064,-,0.08624643929743978,1492
ENSG00000129197.17,RPAIN,chr17,5419065,5432888,+,0.08623379187730587,1493
ENSG00000132591.14,ERAL1,chr17,28854982,28861067,+,0.08621788583175512,1494
ENSG00000166143.12,PPP1R14D,chr15,40814730,40829395,-,0.08621750507566302,1495
ENSG00000156976.19,EIF4A2,chr3,186783204,186789901,+,0.08620221782490312,1496
ENSG00000177051.8,FBXO46,chr19,45710623,45730931,-,0.08619524832450208,1497
ENSG00000149418.13,ST14,chr11,130159740,130210368,+,0.08619075466027207,1498
ENSG00000178809.13,TRIM73,chr7,75395062,75410996,+,0.0861816591465798,1499
ENSG00000127220.8,ABHD8,chr19,17292130,17310236,-,0.08613720082226385,1500
ENSG00000186130.7,ZBTB6,chr9,122908052,122913333,-,0.08606095317697558,1501
ENSG00000100003.18,SEC14L2,chr22,30396940,30425303,+,0.08599566848836233,1502
ENSG00000123080.14,CDKN2C,chr1,50960744,50975654,+,0.08593611555178053,1503
ENSG00000160959.10,LRRC14,chr8,144517956,144526244,+,0.0858792850317215,1504
ENSG00000069011.17,PITX1,chr5,135027733,135034813,-,0.08581321671247313,1505
ENSG00000152292.19,SH2D6,chr2,85418713,85437029,+,0.08577573759551023,1506
ENSG00000284188.3,C1orf202,chr1,244729700,244731015,-,0.08571013561432239,1507
ENSG00000197451.14,HNRNPAB,chr5,178204478,178216389,+,0.08565856762830193,1508
ENSG00000164096.15,ARLN,chr4,119296418,119304445,-,0.08562948590309732,1509
ENSG00000159556.11,ISL2,chr15,76336723,76342475,+,0.08556384673808094,1510
ENSG00000177383.6,MAGEF1,chr3,184708748,184712073,-,0.0855405579871477,1511
ENSG00000234857.2,HNRNPUL2-BSCL2,chr11,62690274,62727384,-,0.08550494094329053,1512
ENSG00000118640.13,VAMP8,chr2,85561561,85582032,+,0.08549053185000413,1513
ENSG00000205362.13,MT1A,chr16,56638201,56640087,+,0.08548187790512604,1514
ENSG00000229292.2,RFPL4AL1,chr19,55769117,55773420,+,0.08541608282089815,1515
ENSG00000146828.20,SLC12A9,chr7,100826819,100867017,+,0.0853704273711499,1516
ENSG00000279073.3,ENSG00000279073,chr9,137031240,137040436,-,0.08533921392215538,1517
ENSG00000132823.13,OSER1,chr20,44195938,44219957,-,0.08529787681788566,1518
ENSG00000118655.10,DCLRE1B,chr1,113904402,113914140,+,0.08527319637442062,1519
ENSG00000172809.15,RPL38,chr17,74202840,74212852,+,0.08524052876327225,1520
ENSG00000177602.5,HASPIN,chr17,3723902,3726699,+,0.08522809239100727,1521
ENSG00000178988.13,MRFAP1L1,chr4,6702280,6709923,-,0.08521137235816079,1522
ENSG00000106852.17,LHX6,chr9,122202576,122229626,-,0.08520993225090549,1523
ENSG00000166881.12,NEMP1,chr12,57055640,57088063,-,0.0851293627491374,1524
ENSG00000183248.13,PRR36,chr19,7868718,7874674,-,0.08511386326252426,1525
ENSG00000141295.16,SCRN2,chr17,47837682,47842125,-,0.08511308952317065,1526
ENSG00000108679.15,LGALS3BP,chr17,78970307,78979969,-,0.08509526323443527,1527
ENSG00000197879.19,MYO1C,chr17,1464185,1492707,-,0.08506537855208322,1528
ENSG00000203880.15,PCMTD2,chr20,64254920,64304820,+,0.08505327263319741,1529
ENSG00000169129.18,AFAP1L2,chr10,114293603,114405132,-,0.08500226716111957,1530
ENSG00000177098.10,SCN4B,chr11,118133376,118152906,-,0.08488441548945408,1531
ENSG00000160345.15,PIERCE1,chr9,135494520,135501756,-,0.08487103222335847,1532
