gene_id,Gene,chr,start,end,strand
ENSG00000096696.18,DSP,chr6,7541319,7586717,+
ENSG00000171757.19,LRRC34,chr3,169793002,169813008,-
ENSG00000078081.10,LAMP3,chr3,183122012,183163839,-
ENSG00000122642.13,FKBP9,chr7,32957403,33006931,+
ENSG00000163001.14,CFAP36,chr2,55519558,55545501,+
ENSG00000159374.20,M1AP,chr2,74557882,74648350,-
ENSG00000172209.8,GPR22,chr7,107470017,107478011,+
ENSG00000178074.7,C2orf69,chr2,199911248,199955935,+
ENSG00000171163.18,ZNF692,chr1,248850003,248859144,-
ENSG00000106976.24,DNM1,chr9,128191654,128255254,+
ENSG00000143862.10,ARL8A,chr1,202133403,202144755,-
ENSG00000163156.14,SCNM1,chr1,151156663,151179006,+
ENSG00000128604.23,IRF5,chr7,128933428,128950389,+
ENSG00000197889.12,MEIG1,chr10,14954189,14988050,+
ENSG00000241258.10,CRCP,chr7,66114603,66154568,+
ENSG00000162396.8,PARS2,chr1,54756590,54764549,-
ENSG00000117862.16,TXNDC12,chr1,52020129,52056188,-
ENSG00000104518.12,GSDMD,chr8,143553206,143563062,+
ENSG00000289490.1,ENSG00000289490,chr2,202377111,202377168,+
ENSG00000164631.20,ZNF12,chr7,6688432,6706979,-
ENSG00000143621.19,ILF2,chr1,153661745,153671028,-
ENSG00000152778.10,IFIT5,chr10,89414567,89421605,+
ENSG00000126107.17,HECTD3,chr1,45002539,45011369,-
ENSG00000157111.15,TMEM171,chr5,73120546,73131823,+
ENSG00000116288.15,PARK7,chr1,7952653,7985991,+
ENSG00000154764.7,WNT7A,chr3,13816156,13880104,-
ENSG00000172738.14,TMEM217,chr6,37212179,37258155,-
ENSG00000286105.3,TMEM217B,chr6,37212180,37258155,-
ENSG00000205277.12,MUC12,chr7,100969430,101018940,+
ENSG00000137463.7,MGARP,chr4,139266163,139280497,-
ENSG00000144524.20,COPS7B,chr2,231781659,231809254,+
ENSG00000285458.1,C4orf36,chr4,86886471,86936178,-
ENSG00000138755.7,CXCL9,chr4,76001274,76007515,-
ENSG00000071539.16,TRIP13,chr5,892848,919357,+
ENSG00000112667.15,DNPH1,chr6,43225628,43229490,-
ENSG00000177489.1,OR2G2,chr1,247588359,247589313,+
ENSG00000160685.16,ZBTB7B,chr1,155002542,155018525,+
ENSG00000185875.15,THNSL1,chr10,25016573,25026859,+
ENSG00000148399.15,DPH7,chr9,137554435,137578936,-
ENSG00000205186.4,FABP9,chr8,81458252,81461579,-
ENSG00000175766.15,EIF4E1B,chr5,176630581,176646644,+
ENSG00000113520.12,IL4,chr5,132673985,132682678,+
ENSG00000137103.22,TMEM8B,chr9,35814450,35865518,+
ENSG00000164638.13,SLC29A4,chr7,5274368,5307194,+
ENSG00000001631.19,KRIT1,chr7,92197497,92246166,-
ENSG00000116005.14,PCYOX1,chr2,70257385,70281185,+
ENSG00000186827.13,TNFRSF4,chr1,1211325,1214153,-
ENSG00000163528.15,CHCHD4,chr3,14112076,14124876,-
ENSG00000178021.11,TSPYL6,chr2,54253177,54256229,-
ENSG00000143549.24,TPM3,chr1,154155307,154194648,-
ENSG00000123453.21,SARDH,chr9,133663527,133739976,-
ENSG00000162729.16,IGSF8,chr1,160091339,160101109,-
ENSG00000112029.11,FBXO5,chr6,152970518,152983599,-
ENSG00000174950.13,CD164L2,chr1,27379175,27383339,-
ENSG00000037241.9,RPL26L1,chr5,172954003,172974768,+
ENSG00000233822.8,H2BC15,chr6,27838544,27855879,+
ENSG00000113734.20,BNIP1,chr5,173144441,173164397,+
ENSG00000184898.8,RBM43,chr2,151247939,151261870,-
ENSG00000165698.18,SPACA9,chr9,132878026,132890316,+
ENSG00000132570.17,PCBD2,chr5,134905038,135007959,+
ENSG00000152147.13,GEMIN6,chr2,38751533,38785002,+
ENSG00000113621.17,TXNDC15,chr5,134874307,134902952,+
ENSG00000181585.7,TMIE,chr3,46694527,46710886,+
ENSG00000104763.22,ASAH1,chr8,18055991,18084998,-
ENSG00000159899.18,NPR2,chr9,35791002,35809732,+
ENSG00000137563.15,GGH,chr8,63014880,63039407,-
ENSG00000157999.6,ANKRD61,chr7,6031375,6036552,+
ENSG00000112578.13,BYSL,chr6,41921228,41934602,+
ENSG00000175166.19,PSMD2,chr3,184299156,184309054,+
ENSG00000143751.12,SDE2,chr1,225982692,225999385,-
ENSG00000004455.20,AK2,chr1,33006559,33080996,-
ENSG00000075073.17,TACR2,chr10,69402884,69416923,-
ENSG00000153094.27,BCL2L11,chr2,111119377,111168444,+
ENSG00000148671.17,ADIRF,chr10,86968431,87007922,+
ENSG00000188732.13,FAM221A,chr7,23680113,23706228,+
ENSG00000155729.15,KCTD18,chr2,200488952,200519784,-
ENSG00000213563.8,C8orf82,chr8,144525732,144529132,-
ENSG00000119760.18,SUPT7L,chr2,27642567,27663847,-
ENSG00000146205.17,ANO7,chr2,241188508,241227338,+
ENSG00000146250.9,PRSS35,chr6,83512477,83525704,+
ENSG00000163626.19,COX18,chr4,73052361,73069755,-
ENSG00000114767.9,RRP9,chr3,51933424,51941946,-
ENSG00000264230.11,ANXA8L1,chr10,46375586,46391784,+
ENSG00000155760.3,FZD7,chr2,202033854,202038441,+
ENSG00000204839.10,MROH6,chr8,143566187,143573110,-
ENSG00000114349.11,GNAT1,chr3,50191585,50197696,+
ENSG00000213221.7,DNLZ,chr9,136359479,136363773,-
ENSG00000184203.10,PPP1R2,chr3,195514415,195543386,-
ENSG00000186591.15,UBE2H,chr7,129830731,129952988,-
ENSG00000196188.14,CTSE,chr1,206008534,206023917,-
ENSG00000151729.13,SLC25A4,chr4,185143232,185150393,+
ENSG00000163462.20,TRIM46,chr1,155173786,155184971,+
ENSG00000161013.19,MGAT4B,chr5,179797596,179806979,-
ENSG00000285839.1,ENSG00000285839,chr1,52020152,52033350,-
ENSG00000136867.12,SLC31A2,chr9,113150950,113164140,+
ENSG00000188818.14,ZDHHC11,chr5,795604,858973,-
ENSG00000097021.23,ACOT7,chr1,6264267,6393789,-
ENSG00000146192.18,FGD2,chr6,37005636,37030923,+
ENSG00000115816.17,CEBPZ,chr2,37201569,37231612,-
ENSG00000162772.20,ATF3,chr1,212565333,212620777,+
ENSG00000077152.14,UBE2T,chr1,202328713,202341984,-
ENSG00000147533.20,GOLGA7,chr8,41488199,41511095,+
ENSG00000197557.7,IFT70A,chr2,177612998,177618742,-
ENSG00000168389.20,MFSD2A,chr1,39955111,39972134,+
ENSG00000136193.19,SCRN1,chr7,29920102,29990289,-
ENSG00000117614.12,SYF2,chr1,25220701,25232509,-
ENSG00000175606.12,TMEM70,chr8,73972436,73986514,+
ENSG00000164054.19,SHISA5,chr3,48464204,48504826,-
ENSG00000105854.15,PON2,chr7,95403732,95435393,-
ENSG00000278889.4,OR2S2,chr9,35957107,35958154,-
ENSG00000116815.18,CD58,chr1,116499484,116571061,-
ENSG00000187626.11,ZKSCAN4,chr6,28241010,28252924,-
ENSG00000170681.9,CAVIN4,chr9,100578032,100590017,+
ENSG00000151360.10,ALLC,chr2,3658199,3702671,+
ENSG00000113763.14,UNC5A,chr5,176810450,176880898,+
ENSG00000051620.13,HEBP2,chr6,138403530,138422197,+
ENSG00000189030.10,VHLL,chr1,156298623,156299307,-
ENSG00000088726.17,TMEM40,chr3,12733527,12769457,-
ENSG00000162441.14,LZIC,chr1,9922112,9943407,-
ENSG00000168275.17,COA6,chr1,234373437,234385080,+
ENSG00000204930.10,FAM221B,chr9,35816390,35828747,-
ENSG00000010318.24,PHF7,chr3,52410503,52427966,+
ENSG00000222014.6,RAB6C,chr2,129979665,129982738,+
ENSG00000177992.10,SPATA31E1,chr9,87882876,87888903,+
ENSG00000162456.10,KNCN,chr1,46545640,46551647,-
ENSG00000188846.15,RPL14,chr3,40457291,40468587,+
ENSG00000143761.19,ARF1,chr1,228081840,228099212,+
ENSG00000205089.10,CCNI2,chr5,132747318,132765178,+
ENSG00000111802.16,TDP2,chr6,24649916,24667052,-
ENSG00000058729.13,RIOK2,chr5,97160866,97183297,-
ENSG00000145945.9,FAM50B,chr6,3849350,3851320,+
ENSG00000155363.21,MOV10,chr1,112673140,112702415,+
ENSG00000135269.20,TES,chr7,116210492,116258919,+
ENSG00000163508.14,EOMES,chr3,27715948,27722711,-
ENSG00000198791.14,CNOT7,chr8,17224965,17247726,-
ENSG00000276119.1,OR13C2,chr9,104604670,104605627,-
ENSG00000158516.13,CPA2,chr7,130266820,130289798,+
ENSG00000122543.11,OCM,chr7,5879826,5886363,+
ENSG00000144354.17,CDCA7,chr2,173354817,173368997,+
ENSG00000176209.14,SMIM19,chr8,42541131,42555195,+
ENSG00000172780.19,RAB43,chr3,129087568,129123694,-
ENSG00000196642.21,RABL6,chr9,136807847,136841187,+
ENSG00000143393.19,PI4KB,chr1,151291791,151328394,-
ENSG00000105954.2,NPVF,chr7,25224569,25228486,-
ENSG00000127980.18,PEX1,chr7,92487019,92528663,-
ENSG00000180228.16,PRKRA,chr2,178431291,178451512,-
ENSG00000120306.13,CYSTM1,chr5,140174923,140282212,+
ENSG00000203907.11,OOEP,chr6,73368548,73395133,-
ENSG00000136869.17,TLR4,chr9,117704169,117724735,+
ENSG00000107263.21,RAPGEF1,chr9,131576757,131740134,-
ENSG00000176022.7,B3GALT6,chr1,1232236,1235041,+
ENSG00000172731.17,LRRC20,chr10,70298969,70382650,-
ENSG00000240563.5,L1TD1,chr1,62194256,62235060,+
ENSG00000164900.6,GBX1,chr7,151147668,151174745,-
ENSG00000146802.15,TMEM168,chr7,112762334,112790715,-
ENSG00000137124.10,ALDH1B1,chr9,38392622,38398661,+
ENSG00000158553.5,POM121L2,chr6,27285902,27312273,-
ENSG00000130193.10,THEM6,chr8,142727175,142736938,+
ENSG00000178752.17,ERFE,chr2,238158927,238168900,+
ENSG00000257138.1,TAS2R38,chr7,141972630,141973773,-
ENSG00000203760.11,CENPW,chr6,126340087,126349768,+
ENSG00000074935.16,TUBE1,chr6,112070659,112087569,-
ENSG00000145723.19,GIN1,chr5,103085999,103120226,-
ENSG00000203722.10,RAET1G,chr6,149915592,149923126,-
ENSG00000272772.2,ENSG00000272772,chr5,134157087,134225861,-
ENSG00000197208.8,SLC22A4,chr5,132293736,132344206,+
ENSG00000168288.15,MMADHC,chr2,149564525,149587812,-
ENSG00000120438.14,TCP1,chr6,159778497,159789707,-
ENSG00000164002.14,EXO5,chr1,40508440,40518869,+
ENSG00000178623.15,GPR35,chr2,240605403,240633159,+
ENSG00000116560.13,SFPQ,chr1,35176377,35193446,-
ENSG00000160539.8,PLPP7,chr9,131289458,131359022,+
ENSG00000136930.15,PSMB7,chr9,124352998,124415476,-
ENSG00000136834.3,OR1J1,chr9,122476957,122477926,-
ENSG00000168490.16,PHYHIP,chr8,22219702,22232376,-
ENSG00000243709.3,LEFTY1,chr1,225886278,225911382,-
ENSG00000120440.16,TTLL2,chr6,167325070,167359503,+
ENSG00000230601.8,TEX48,chr9,114666433,114682192,-
ENSG00000138231.15,DBR1,chr3,138160987,138174953,-
ENSG00000184845.6,DRD1,chr5,175440026,175444794,-
ENSG00000055044.13,NOP58,chr2,202265275,202303667,+
ENSG00000113240.16,CLK4,chr5,178602658,178630615,-
ENSG00000147813.18,NAPRT,chr8,143574781,143578649,-
ENSG00000173221.16,GLRX,chr5,95735260,95822953,-
ENSG00000148200.19,NR6A1,chr9,124517274,124771349,-
ENSG00000112763.19,BTN2A1,chr6,26457903,26476621,+
ENSG00000163913.16,IFT122,chr3,129429606,129520510,+
ENSG00000155636.18,RBM45,chr2,178112383,178139011,+
ENSG00000173673.10,HES3,chr1,6241480,6246656,+
ENSG00000155100.13,OTUD6B,chr8,91070195,91087095,+
ENSG00000260097.3,SPDYE6,chr7,102345745,102356444,-
ENSG00000106105.17,GARS1,chr7,30580532,30634033,+
ENSG00000164933.13,SLC25A32,chr8,103398634,103415189,-
ENSG00000184599.15,TAFA3,chr1,112718880,112729076,+
ENSG00000136827.13,TOR1A,chr9,129812941,129824247,-
ENSG00000127951.9,FGL2,chr7,77193181,77199884,-
ENSG00000106617.18,PRKAG2,chr7,151556009,151877563,-
ENSG00000158859.12,ADAMTS4,chr1,161184301,161200509,-
ENSG00000127952.19,STYXL1,chr7,75996314,76048809,-
ENSG00000162976.14,SLC66A3,chr2,11155197,11178870,+
ENSG00000115884.13,SDC1,chr2,20200795,20225512,-
ENSG00000196526.13,AFAP1,chr4,7758712,7939926,-
ENSG00000203778.10,FAM229B,chr6,112087121,112104326,+
ENSG00000169860.7,P2RY1,chr3,152835130,152841439,+
ENSG00000078269.16,SYNJ2,chr6,157981823,158099176,+
ENSG00000084652.18,TXLNA,chr1,32178096,32198299,+
ENSG00000163466.18,ARPC2,chr2,218216629,218254356,+
ENSG00000181404.19,WASHC1,chr9,14468,73865,-
ENSG00000115053.19,NCL,chr2,231453530,231483641,-
ENSG00000197037.13,ZSCAN25,chr7,99616622,99738531,+
ENSG00000148288.15,GBGT1,chr9,133151019,133164245,-
ENSG00000163032.14,VSNL1,chr2,17539019,17657624,+
ENSG00000113196.5,HAND1,chr5,154472102,154478356,-
ENSG00000158006.16,PAFAH2,chr1,25959766,25999206,-
ENSG00000109787.15,KLF3,chr4,38664002,38701517,+
ENSG00000144827.11,ABHD10,chr3,111978971,111993368,+
ENSG00000277586.6,NEFL,chr8,24950954,24956721,-
ENSG00000042445.16,RETSAT,chr2,85341947,85354655,-
ENSG00000145425.12,RPS3A,chr4,151099563,151104652,+
ENSG00000106952.10,TNFSF8,chr9,114893342,114930596,-
ENSG00000130024.17,PHF10,chr6,169703901,169725566,-
ENSG00000005471.21,ABCB4,chr7,87400392,87480435,-
ENSG00000142961.18,MOB3C,chr1,46607706,46616889,-
ENSG00000198074.12,AKR1B10,chr7,134527474,134541903,+
ENSG00000163827.16,LRRC2,chr3,46510357,46607097,-
ENSG00000204612.2,FOXB2,chr9,77018705,77022372,+
ENSG00000243566.9,UPK3B,chr7,76510352,76532774,+
ENSG00000162999.14,DUSP19,chr2,183078558,183101060,+
ENSG00000163993.8,S100P,chr4,6693820,6697171,+
ENSG00000169714.19,CNBP,chr3,129167290,129184008,-
ENSG00000156574.11,NODAL,chr10,70431935,70447951,-
ENSG00000120253.16,NUP43,chr6,149723372,149750286,-
ENSG00000084710.16,EFR3B,chr2,25042047,25159135,+
ENSG00000283526.5,PRRT1B,chr9,131545519,131560893,+
ENSG00000169607.14,CKAP2L,chr2,112736348,112764664,-
ENSG00000205639.13,MFSD2B,chr2,24009825,24063679,+
ENSG00000186088.18,GSAP,chr7,77310482,77416607,-
ENSG00000197217.15,ENTPD4,chr8,23385782,23457722,-
ENSG00000121753.13,ADGRB2,chr1,31727116,31764893,-
ENSG00000175040.7,CHST2,chr3,143119721,143124014,+
ENSG00000241685.12,ARPC1A,chr7,99325878,99366527,+
ENSG00000175707.12,KDF1,chr1,26949555,26960788,-
ENSG00000136205.20,TNS3,chr7,47275148,47582633,-
ENSG00000133056.16,PIK3C2B,chr1,204421802,204494858,-
ENSG00000169919.19,GUSB,chr7,65960676,65982704,-
ENSG00000079150.20,FKBP7,chr2,178463663,178478604,-
ENSG00000114547.11,ROPN1B,chr3,125969152,125983454,+
ENSG00000115956.11,PLEK,chr2,68365074,68397453,+
ENSG00000134013.18,LOXL2,chr8,23296896,23425328,-
ENSG00000171497.7,PPID,chr4,158708160,158723418,-
ENSG00000146859.8,TMEM140,chr7,135148027,135166519,+
ENSG00000182700.5,IGIP,chr5,140125936,140129392,+
ENSG00000119328.14,ABITRAM,chr9,108934129,108950941,+
ENSG00000204246.4,OR13C3,chr9,104535748,104536856,-
ENSG00000178567.8,EPM2AIP1,chr3,36985042,36993131,-
ENSG00000066185.15,ZMYND12,chr1,42430314,42456253,-
ENSG00000156463.20,SH3RF2,chr5,145936424,146085976,+
ENSG00000049541.13,RFC2,chr7,74223230,74254458,-
ENSG00000188306.7,LRRIQ4,chr3,169812869,169837773,+
ENSG00000085274.18,MYNN,chr3,169773376,169790449,+
ENSG00000144837.11,PLA1A,chr3,119597807,119629818,+
ENSG00000197385.8,ZNF860,chr3,31981721,31994074,+
ENSG00000136932.18,TRMO,chr9,97894511,97922570,-
ENSG00000136925.17,TSTD2,chr9,97600079,97633576,-
ENSG00000116741.9,RGS2,chr1,192809037,192812283,+
ENSG00000167130.20,DOLPP1,chr9,129081096,129091161,+
ENSG00000225921.9,NOL7,chr6,13615307,13633912,+
ENSG00000158769.21,F11R,chr1,160985713,161023123,-
ENSG00000165059.8,PRKACG,chr9,69012503,69014113,-
ENSG00000168811.9,IL12A,chr3,159988829,159996019,+
ENSG00000117707.19,PROX1,chr1,213982710,214041510,+
ENSG00000177807.12,KCNJ10,chr1,159998650,160070483,-
ENSG00000113742.15,CPEB4,chr5,173888312,173961980,+
ENSG00000197024.11,ZNF398,chr7,149126415,149183042,+
ENSG00000144485.13,HES6,chr2,238237902,238240680,-
ENSG00000154813.12,DPH3,chr3,16257060,16264998,-
ENSG00000242950.7,ERVW-1,chr7,92468379,92477986,-
ENSG00000119396.14,RAB14,chr9,121178132,121223014,-
ENSG00000145780.10,FEM1C,chr5,115520586,115544857,-
ENSG00000008118.12,CAMK1G,chr1,209583713,209613939,+
ENSG00000135249.10,RINT1,chr7,105532115,105569207,+
ENSG00000198049.8,AVPR1B,chr1,206106935,206117699,-
ENSG00000065029.17,ZNF76,chr6,35258908,35295985,+
ENSG00000119446.16,RBM18,chr9,122237621,122264855,-
ENSG00000164398.17,ACSL6,chr5,131949972,132012243,-
ENSG00000172426.18,RSPH9,chr6,43644228,43674358,+
ENSG00000118194.24,TNNT2,chr1,201356605,201379773,-
ENSG00000116852.16,KIF21B,chr1,200969389,201023726,-
ENSG00000166295.11,ANAPC16,chr10,72215650,72235860,+
ENSG00000137266.16,SLC22A23,chr6,3268961,3457100,-
ENSG00000091317.10,CMTM6,chr3,32474174,32502858,-
ENSG00000112996.13,MRPS30,chr5,44808940,44820428,+
ENSG00000162517.15,PEF1,chr1,31629861,31644910,-
ENSG00000259956.2,RBM15B,chr3,51391284,51397908,+
ENSG00000165120.6,SSMEM1,chr7,130206343,130219343,+
ENSG00000186334.10,SLC36A3,chr5,151276357,151303766,-
ENSG00000240857.4,RDH14,chr2,18554542,18560697,-
ENSG00000169876.14,MUC17,chr7,101020071,101058859,+
ENSG00000163703.22,CRELD1,chr3,9933790,9945413,+
ENSG00000136235.19,GPNMB,chr7,23235966,23275111,+
ENSG00000144401.16,METTL21A,chr2,207579517,207626297,-
ENSG00000288550.3,ENSG00000288550,chr3,9917115,9945385,+
ENSG00000131504.19,DIAPH1,chr5,141515015,141619194,-
ENSG00000162366.10,PDZK1IP1,chr1,47183581,47191398,-
ENSG00000179348.15,GATA2,chr3,128479422,128493208,-
ENSG00000169418.12,NPR1,chr1,153677964,153694110,+
ENSG00000186510.14,CLCNKA,chr1,16018145,16034109,+
ENSG00000028310.20,BRD9,chr5,850290,892838,-
ENSG00000146094.18,DOK3,chr5,177501887,177511274,-
ENSG00000113716.15,HMGXB3,chr5,150000045,150053148,+
ENSG00000121864.12,ZNF639,chr3,179322855,179338583,+
ENSG00000244038.12,DDOST,chr1,20647466,20661544,-
ENSG00000266412.8,NCOA4,chr10,46004866,46030670,-
ENSG00000218823.2,PAPOLB,chr7,4857737,4862030,-
ENSG00000168301.15,KCTD6,chr3,58491077,58502584,+
ENSG00000177409.14,SAMD9L,chr7,93130055,93148410,-
ENSG00000205116.4,TMEM278,chr1,1425870,1430255,+
ENSG00000145907.18,G3BP1,chr5,151770950,151812911,+
ENSG00000105792.21,CFAP69,chr7,90245160,90311063,+
ENSG00000213625.10,LEPROT,chr1,65420546,65436051,+
ENSG00000276600.7,RAB7B,chr1,205976739,206003544,-
ENSG00000158109.17,TPRG1L,chr1,3624978,3630131,+
ENSG00000198585.13,NUDT16,chr3,131381670,131388830,+
ENSG00000117525.16,F3,chr1,94528262,94541851,-
ENSG00000273313.1,RBAKDN,chr7,5072124,5073223,+
ENSG00000135175.6,OCM2,chr7,97984686,97991169,-
ENSG00000127831.13,VIL1,chr2,218419082,218453295,+
ENSG00000124596.19,OARD1,chr6,41033626,41097787,-
ENSG00000160447.9,PKN3,chr9,128702488,128720924,+
ENSG00000131507.13,NDFIP1,chr5,142108514,142171800,+
ENSG00000066697.17,MSANTD3,chr9,100426692,100471524,+
ENSG00000134330.20,IAH1,chr2,9473657,9500587,+
ENSG00000168582.5,CRYGA,chr2,208160739,208163589,-
ENSG00000147604.16,RPL7,chr8,73276477,73295789,-
ENSG00000180549.10,FUT7,chr9,137030173,137032825,-
ENSG00000158234.15,FAIM,chr3,138608549,138633643,+
ENSG00000153187.23,HNRNPU,chr1,244840637,244864574,-
ENSG00000091986.18,CCDC80,chr3,112596796,112649530,-
ENSG00000163159.17,VPS72,chr1,151176303,151195321,-
ENSG00000212864.6,RNF208,chr9,137219576,137222312,-
ENSG00000283189.2,ENSG00000283189,chr3,49416776,49429314,-
ENSG00000284341.1,ENSG00000284341,chr9,136977517,136985435,+
ENSG00000146955.13,RAB19,chr7,140404042,140427974,+
ENSG00000182698.14,RESP18,chr2,219327406,219335552,-
ENSG00000198042.13,MAK16,chr8,33484695,33501282,+
ENSG00000117597.20,UTP25,chr1,209827955,209857565,+
ENSG00000177673.4,TEX44,chr2,231592863,231594276,+
ENSG00000162642.16,C1orf52,chr1,85249952,85259686,-
ENSG00000196208.16,GREB1,chr2,11482340,11642789,+
ENSG00000161202.22,DVL3,chr3,184155158,184173616,+
ENSG00000023892.14,DEF6,chr6,35297817,35321909,+
ENSG00000065308.7,TRAM2,chr6,52497407,52577316,-
ENSG00000162591.19,MEGF6,chr1,3487941,3611543,-
ENSG00000086300.19,SNX10,chr7,26291850,26374383,+
ENSG00000106991.17,ENG,chr9,127811129,127855232,-
ENSG00000105819.17,PMPCB,chr7,103295716,103342067,+
ENSG00000226650.6,KIF4B,chr5,155013754,155018141,+
ENSG00000213462.6,ERV3-1,chr7,64990355,65006743,-
ENSG00000133574.12,GIMAP4,chr7,150567241,150574512,+
ENSG00000186352.10,ANKRD37,chr4,185395963,185412509,+
ENSG00000178199.15,ZC3H12D,chr6,149446794,149485036,-
ENSG00000164543.9,STK17A,chr7,43582757,43650713,+
ENSG00000164542.15,MATCAP2,chr7,36323934,36390125,-
ENSG00000158122.14,PRXL2C,chr9,96639576,96655337,-
ENSG00000172432.21,GTPBP2,chr6,43605315,43629291,-
ENSG00000070669.19,ASNS,chr7,97850161,97893143,-
ENSG00000189339.14,SLC35E2B,chr1,1659528,1693059,-
ENSG00000112167.12,SAYSD1,chr6,39104062,39115193,-
ENSG00000180999.12,C1orf105,chr1,172420674,172469120,+
ENSG00000164081.15,TEX264,chr3,51662692,51704323,+
ENSG00000116459.13,ATP5PB,chr1,111448110,111468527,+
ENSG00000271079.1,CTAGE15,chr7,143571800,143574387,+
ENSG00000075303.15,SLC25A40,chr7,87833560,87876404,-
ENSG00000160808.15,MYL3,chr3,46835108,46885911,-
ENSG00000153230.4,OR14K1,chr1,247738614,247739559,+
ENSG00000172380.8,GNG12,chr1,67701460,67833811,-
ENSG00000186854.13,TRABD2A,chr2,84821646,84907008,-
ENSG00000171448.11,ZBTB26,chr9,122915547,122931565,-
ENSG00000160445.13,ZER1,chr9,128729784,128772414,-
ENSG00000074276.13,CDHR2,chr5,176542510,176596284,+
ENSG00000176244.8,ACBD7,chr10,15073037,15088802,-
ENSG00000173585.20,CCR9,chr3,45884424,45904311,+
ENSG00000227868.8,TEX46,chr1,23010832,23019100,-
ENSG00000178038.19,ALS2CL,chr3,46668993,46694071,-
ENSG00000187288.14,CIDEC,chr3,9864168,9891008,-
ENSG00000154370.18,TRIM11,chr1,228393671,228406841,-
ENSG00000196670.15,ZFP62,chr5,180843576,180861285,-
ENSG00000172331.14,BPGM,chr7,134646783,134682319,+
ENSG00000112378.13,PERP,chr6,138015002,138107848,-
ENSG00000156510.15,HKDC1,chr10,69220291,69267569,+
ENSG00000137392.12,CLPS,chr6,35794981,35798251,-
ENSG00000136697.13,IL1F10,chr2,113067969,113075843,+
ENSG00000168081.11,PNOC,chr8,28316979,28343373,+
ENSG00000171148.16,TADA3,chr3,9779963,9793011,-
ENSG00000185798.10,WDR53,chr3,196552216,196569263,-
ENSG00000148341.20,SH3GLB2,chr9,128992787,129028369,-
ENSG00000197363.13,ZNF517,chr8,144798862,144813034,+
ENSG00000161011.22,SQSTM1,chr5,179806397,179838078,+
ENSG00000127946.19,HIP1,chr7,75533297,75739061,-
ENSG00000167034.11,NKX3-1,chr8,23678696,23682953,-
ENSG00000113068.12,PFDN1,chr5,140234985,140303119,-
ENSG00000106524.11,ANKMY2,chr7,16599778,16645841,-
ENSG00000214686.7,IQCF6,chr3,51778560,51779241,-
ENSG00000006453.16,BAIAP2L1,chr7,98290826,98401213,-
ENSG00000011083.10,SLC6A7,chr5,150190040,150222788,+
ENSG00000143013.15,LMO4,chr1,87328427,87348923,+
ENSG00000163170.14,BOLA3,chr2,74133332,74147977,-
ENSG00000091527.19,CDV3,chr3,133573542,133590274,+
ENSG00000174514.15,SLC60A1,chr1,205568832,205602918,+
ENSG00000105810.12,CDK6,chr7,92604920,92837004,-
ENSG00000001460.20,STPG1,chr1,24355829,24416934,-
ENSG00000183682.10,BMP8A,chr1,39491068,39529869,+
ENSG00000235453.14,SMIM27,chr9,32551143,32568621,+
ENSG00000118418.18,HMGN3,chr6,79199424,79234862,-
ENSG00000198625.17,MDM4,chr1,204516368,204558120,+
ENSG00000171307.21,ZDHHC16,chr10,97446140,97457934,+
ENSG00000179862.7,CITED4,chr1,40861053,40862363,-
ENSG00000155858.7,LSM11,chr5,157743705,157760709,+
ENSG00000118523.8,CCN2,chr6,131948175,131951456,-
ENSG00000116209.14,TMEM59,chr1,54026680,54053504,-
ENSG00000197858.14,GPAA1,chr8,144082336,144093149,+
ENSG00000136866.16,ZFP37,chr9,113038376,113056802,-
ENSG00000136940.16,PDCL,chr9,122798388,122828644,-
ENSG00000165188.15,RNF183,chr9,113297092,113303376,-
ENSG00000148154.12,UGCG,chr9,111896771,111935384,+
ENSG00000097046.15,CDC7,chr1,91500534,91527943,+
ENSG00000163961.5,RNF168,chr3,196468782,196503824,-
ENSG00000144848.13,ATG3,chr3,112531771,112562318,-
ENSG00000135953.13,SLC67A2,chr2,102711172,102736899,-
ENSG00000133067.20,LGR6,chr1,202193691,202321660,+
ENSG00000164308.20,ERAP2,chr5,96875978,96919703,+
ENSG00000113732.11,ATP6V0E1,chr5,172983754,173037672,+
ENSG00000109654.18,TRIM2,chr4,153152162,153339319,+
ENSG00000291309.4,LY6S,chr8,143040838,143048357,-
ENSG00000135074.18,ADAM19,chr5,157395533,157575858,-
ENSG00000239857.9,GET4,chr7,876485,896441,+
ENSG00000112576.14,CCND3,chr6,41934576,42050357,-
ENSG00000214193.13,SH3D21,chr1,36306313,36329340,+
ENSG00000081791.11,DELE1,chr5,141923799,141952031,+
ENSG00000169258.9,GPRIN1,chr5,176595801,176610177,-
ENSG00000106484.17,MEST,chr7,130486170,130522765,+
ENSG00000165204.3,OR1K1,chr9,122800122,122801073,+
ENSG00000115107.22,STEAP3,chr2,119222446,119265652,+
ENSG00000162694.16,EXTL2,chr1,100871370,100896000,-
ENSG00000186106.13,ANKRD46,chr8,100509751,100559789,-
ENSG00000111875.10,ASF1A,chr6,118894019,118909264,+
ENSG00000081870.14,IFT25,chr1,53911572,53946588,-
ENSG00000113645.17,WWC1,chr5,168291562,168472303,+
ENSG00000120333.6,MRPS14,chr1,175010788,175023471,-
ENSG00000180104.18,EXOC3,chr5,442521,471939,+
ENSG00000165702.16,GFI1B,chr9,132943999,132991687,+
ENSG00000134453.18,RBM17,chr10,6086897,6117457,+
