gene_id,Gene,chr,tss
ENSG00000106537.10,TSPAN13,chr7,16753726
ENSG00000168152.14,THAP9,chr4,82900683
ENSG00000138660.14,AP1AR,chr4,112231362
ENSG00000169398.22,PTK2,chr8,141002215
ENSG00000160714.13,UBE2Q1,chr1,154559027
ENSG00000198729.7,PPP1R14C,chr6,150142992
ENSG00000095587.11,TLL2,chr10,96513957
ENSG00000116497.20,S100PBP,chr1,32816407
ENSG00000285641.1,ENSG00000285641,chr1,153986245
ENSG00000136527.21,TRA2B,chr3,185938102
ENSG00000198841.4,KTI12,chr1,52033809
ENSG00000004799.10,PDK4,chr7,95597637
ENSG00000056736.12,IL17RB,chr3,53845672
ENSG00000175324.12,LSM1,chr8,38176729
ENSG00000182180.16,MRPS16,chr10,73252692
ENSG00000163472.21,TMEM79,chr1,156282927
ENSG00000164896.23,FASTK,chr7,151080880
ENSG00000163214.23,DHX57,chr2,38875942
ENSG00000172738.14,TMEM217,chr6,37258154
ENSG00000286105.3,TMEM217B,chr6,37258154
ENSG00000163050.20,COQ8A,chr1,226938142
ENSG00000171865.12,RNASEH1,chr2,3558370
ENSG00000138795.12,LEF1,chr4,108169197
ENSG00000158195.13,WASF2,chr1,27490307
ENSG00000071539.16,TRIP13,chr5,892848
ENSG00000164032.14,H2AZ1,chr4,99950539
ENSG00000118007.15,STAG1,chr3,136752463
ENSG00000147955.20,SIGMAR1,chr9,34637843
ENSG00000310583.1,ENSG00000310583,chr2,38875990
ENSG00000198952.10,SMG5,chr1,156282861
ENSG00000143545.12,RAB13,chr1,153986381
ENSG00000028310.20,BRD9,chr5,892837
ENSG00000164023.17,SGMS2,chr4,107824562
ENSG00000121210.18,TMEM131L,chr4,153466306
ENSG00000144224.19,UBXN4,chr2,135741625
ENSG00000243943.12,ZNF512,chr2,27582968
ENSG00000148153.16,INIP,chr9,112718148
ENSG00000118420.19,UBE3D,chr6,83065859
ENSG00000145494.14,NDUFS6,chr5,1801362
ENSG00000188010.18,MORN2,chr2,38875968
ENSG00000183960.11,KCNH8,chr3,19148101
ENSG00000132467.4,UTP3,chr4,70688531
ENSG00000196460.15,RFX8,chr2,101475111
ENSG00000106305.12,AIMP2,chr7,6009225
ENSG00000286905.1,ENSG00000286905,chr2,3558332
ENSG00000164338.12,UTP15,chr5,73565442
ENSG00000164151.13,ICE1,chr5,5420663
ENSG00000130714.21,POMT1,chr9,131502788
ENSG00000143333.9,RGS16,chr1,182604393
ENSG00000151690.17,MFSD6,chr2,190407895
ENSG00000163702.23,IL17RC,chr3,9917039
ENSG00000130429.18,ARPC1B,chr7,99374225
ENSG00000181585.7,TMIE,chr3,46694527
ENSG00000180817.14,PPA1,chr10,70233910
ENSG00000180228.16,PRKRA,chr2,178451511
ENSG00000128050.11,PAICS,chr4,56435057
ENSG00000146587.20,RBAK,chr7,5045820
ENSG00000117479.17,SLC19A2,chr1,169485987
ENSG00000134057.17,CCNB1,chr5,69167003
ENSG00000275740.1,RBM27-POU4F3,chr5,146203549
ENSG00000091009.10,RBM27,chr5,146203549
ENSG00000171174.17,RBKS,chr2,27890680
ENSG00000189362.14,NEMP2,chr2,190534786
ENSG00000196981.5,WDR5B,chr3,122416463
ENSG00000167904.18,TMEM68,chr8,55773416
ENSG00000132773.14,TOE1,chr1,45339937
ENSG00000154309.11,DISP1,chr1,222814729
ENSG00000188739.17,RBM34,chr1,235161626
ENSG00000107864.17,CPEB3,chr10,92291627
ENSG00000164045.14,CDC25A,chr3,48188427
ENSG00000106692.17,FKTN,chr9,105558121
ENSG00000198517.12,MAFK,chr7,1530686
ENSG00000079156.19,OSBPL6,chr2,178193710
ENSG00000171448.11,ZBTB26,chr9,122931564
ENSG00000124788.19,ATXN1,chr6,16761490
ENSG00000106038.14,EVX1,chr7,27242699
ENSG00000127124.16,HIVEP3,chr1,42035924
ENSG00000263513.8,FAM72C,chr1,143971985
ENSG00000178467.20,P4HTM,chr3,48989857
ENSG00000115486.15,GGCX,chr2,85561837
ENSG00000116922.17,AIRIM,chr1,37692295
ENSG00000082153.20,BZW1,chr2,200810593
ENSG00000138658.19,ZGRF1,chr4,112637401
ENSG00000118454.15,ANKRD13C,chr1,70354746
ENSG00000198060.12,MARCHF5,chr10,92291141
ENSG00000163541.14,SUCLG1,chr2,84460044
ENSG00000153560.14,UBP1,chr3,33441406
ENSG00000138182.17,KIF20B,chr10,89701580
ENSG00000162819.14,BROX,chr1,222711479
ENSG00000160293.19,VAV2,chr9,133992853
ENSG00000163975.16,MELTF,chr3,197029873
ENSG00000188938.18,FAM120AOS,chr9,93453599
ENSG00000123737.15,EXOSC9,chr4,121801317
ENSG00000112658.10,SRF,chr6,43170909
ENSG00000180098.11,TRNAU1AP,chr1,28552990
ENSG00000164331.12,ANKRA2,chr5,73565711
ENSG00000170734.14,POLH,chr6,43575536
ENSG00000280670.5,CCDC163,chr1,45500162
ENSG00000144354.17,CDCA7,chr2,173354817
ENSG00000178074.7,C2orf69,chr2,199911248
ENSG00000196923.16,PDLIM7,chr5,177497663
ENSG00000163814.10,CDCP1,chr3,45146482
ENSG00000240891.9,PLCXD2,chr3,111674654
ENSG00000196683.13,TOMM7,chr7,22822890
ENSG00000091140.17,DLD,chr7,107891135
ENSG00000184925.14,LCN12,chr9,136949390
ENSG00000163611.13,SPICE1,chr3,113515605
ENSG00000136193.19,SCRN1,chr7,29990288
ENSG00000170234.15,PWWP2A,chr5,160119477
ENSG00000197150.15,ABCB8,chr7,151028421
ENSG00000132763.17,MMACHC,chr1,45500185
ENSG00000175449.17,RFESD,chr5,95646717
ENSG00000146676.10,PURB,chr7,44885529
ENSG00000116161.20,CACYBP,chr1,174999162
ENSG00000008853.20,RHOBTB2,chr8,22987221
ENSG00000145439.14,CBR4,chr4,169010346
ENSG00000143543.17,JTB,chr1,153978010
ENSG00000163811.14,WDR43,chr2,28894610
ENSG00000152782.21,PANK1,chr10,89645262
ENSG00000142330.22,CAPN10,chr2,240586365
ENSG00000310607.1,ENSG00000310607,chr3,72888045
ENSG00000174720.20,LARP7,chr4,112636989
ENSG00000288550.3,ENSG00000288550,chr3,9917115
ENSG00000196378.16,ZNF34,chr8,144788683
ENSG00000172986.14,GXYLT2,chr3,72888031
ENSG00000113732.11,ATP6V0E1,chr5,172983754
ENSG00000164695.6,CHMP4C,chr8,81732447
ENSG00000122741.18,DCAF10,chr9,37800553
ENSG00000179041.4,RRS1,chr8,66429013
ENSG00000158428.7,CATIP,chr2,218356837
ENSG00000143393.19,PI4KB,chr1,151328393
ENSG00000177994.17,CIMIP6,chr2,54330033
ENSG00000144840.12,RABL3,chr3,120742992
ENSG00000169174.15,PCSK9,chr1,55039444
ENSG00000204311.17,PJVK,chr2,178451345
ENSG00000175768.15,TOMM5,chr9,37592618
ENSG00000070950.12,RAD18,chr3,8963772
ENSG00000168818.12,STX18,chr4,4542345
ENSG00000172007.9,RAB33B,chr4,139453231
ENSG00000118640.13,VAMP8,chr2,85561561
ENSG00000174501.16,ANKRD36C,chr2,95991842
ENSG00000116903.7,EXOC8,chr1,231337851
ENSG00000177674.18,AGTRAP,chr1,11736069
ENSG00000158796.19,DEDD,chr1,161133279
ENSG00000272104.1,ENSG00000272104,chr3,50350891
ENSG00000130956.16,HABP4,chr9,96450097
ENSG00000137198.12,GMPR,chr6,16238473
ENSG00000105808.21,RASA4,chr7,102616778
ENSG00000105854.15,PON2,chr7,95435392
ENSG00000277224.3,H2BC7,chr6,26199515
ENSG00000186088.18,GSAP,chr7,77416606
ENSG00000105784.18,RUNDC3B,chr7,87627547
ENSG00000164402.16,SEPTIN8,chr5,132807240
ENSG00000186132.17,C2orf76,chr2,119367187
ENSG00000197756.12,RPL37A,chr2,216498796
ENSG00000007341.21,ST7L,chr1,112620824
ENSG00000143774.20,GUK1,chr1,228139961
ENSG00000136940.16,PDCL,chr9,122828643
ENSG00000170476.17,MZB1,chr5,139390080
ENSG00000164070.14,HSPA4L,chr4,127781820
ENSG00000154781.18,CCDC174,chr3,14651745
ENSG00000006837.13,CDKL3,chr5,134371046
ENSG00000143303.14,METTL25B,chr1,156728441
ENSG00000162490.9,DRAXIN,chr1,11690957
ENSG00000078177.17,N4BP2,chr4,40056566
ENSG00000109501.17,WFS1,chr4,6269831
ENSG00000273345.6,ENSG00000273345,chr5,134371043
ENSG00000285943.1,SPICE1-CFAP44,chr3,113515150
ENSG00000122432.20,SPATA1,chr1,84505490
ENSG00000132781.24,MUTYH,chr1,45340892
ENSG00000122696.16,SLC25A51,chr9,37904386
ENSG00000266412.8,NCOA4,chr10,46030669
ENSG00000136840.21,ST6GALNAC4,chr9,127917056
ENSG00000196782.15,MAML3,chr4,140154226
ENSG00000197576.16,HOXA4,chr7,27130779
ENSG00000087206.19,UIMC1,chr5,177022645
ENSG00000086589.14,RBM22,chr5,150701096
ENSG00000167110.21,GOLGA2,chr9,128276035
ENSG00000117525.16,F3,chr1,94541850
ENSG00000115760.17,BIRC6,chr2,32357018
ENSG00000143248.15,RGS5,chr1,163321790
ENSG00000116128.13,BCL9,chr1,147541336
ENSG00000113721.16,PDGFRB,chr5,150186362
ENSG00000134186.14,PRPF38B,chr1,108692291
ENSG00000142657.23,PGD,chr1,10398591
ENSG00000113761.14,ZNF346,chr5,177022058
ENSG00000155368.20,DBI,chr2,119366871
ENSG00000096654.18,ZNF184,chr6,27473140
ENSG00000224531.8,SMIM13,chr6,11093819
ENSG00000170385.11,SLC30A1,chr1,211579217
ENSG00000175854.16,SWI5,chr9,128275378
ENSG00000090263.18,MRPS33,chr7,141015285
ENSG00000163527.13,STT3B,chr3,31532189
ENSG00000137574.13,TGS1,chr8,55773064
ENSG00000114026.23,OGG1,chr3,9749937
ENSG00000284234.1,TAF11L5,chr5,17525234
ENSG00000151014.8,NOCT,chr4,139015413
ENSG00000156502.16,SUPV3L1,chr10,69180233
ENSG00000293642.2,ENSG00000293642,chr6,11093833
ENSG00000116096.9,SPR,chr2,72887373
ENSG00000111832.14,RWDD1,chr6,116571385
ENSG00000143924.21,EML4,chr2,42169311
ENSG00000178038.19,ALS2CL,chr3,46694070
ENSG00000171159.6,BBLN,chr9,128160218
ENSG00000127423.12,AUNIP,chr1,25859462
ENSG00000065029.17,ZNF76,chr6,35258908
ENSG00000181744.10,DIPK2A,chr3,143971815
ENSG00000119048.11,UBE2B,chr5,134371173
ENSG00000162836.14,ACP6,chr1,147670540
ENSG00000288678.2,ENSG00000288678,chr1,31938009
ENSG00000173334.5,TRIB1,chr8,125430151
ENSG00000065833.11,ME1,chr6,83431369
ENSG00000179023.9,KLHDC7A,chr1,18480929
ENSG00000156469.11,MTERF3,chr8,96261625
ENSG00000213160.12,KLHL23,chr2,169694434
ENSG00000144362.14,PHOSPHO2,chr2,169694434
ENSG00000169288.20,MRPL1,chr4,77862138
ENSG00000253251.5,SHLD3,chr5,65624732
ENSG00000113597.20,TRAPPC13,chr5,65624732
ENSG00000138036.20,DYNC2LI1,chr2,43774010
ENSG00000164924.20,YWHAZ,chr8,100953396
ENSG00000253729.11,PRKDC,chr8,47960181
ENSG00000225921.9,NOL7,chr6,13615307
ENSG00000085760.17,MTIF2,chr2,55270262
ENSG00000153767.12,GTF2E1,chr3,120742369
ENSG00000145779.9,TNFAIP8,chr5,119268690
ENSG00000145390.14,USP53,chr4,119212127
ENSG00000163155.12,LYSMD1,chr1,151165947
ENSG00000204138.15,PHACTR4,chr1,28369562
ENSG00000014123.12,UFL1,chr6,96521594
ENSG00000077585.16,GPR137B,chr1,236142147
ENSG00000163902.14,RPN1,chr3,128681074
ENSG00000148308.20,GTF3C5,chr9,133030674
ENSG00000104738.21,MCM4,chr8,47960184
ENSG00000184203.10,PPP1R2,chr3,195543385
ENSG00000127920.7,GNG11,chr7,93921442
ENSG00000285733.1,ENSG00000285733,chr6,169702046
ENSG00000197860.12,SGTB,chr5,65723034
ENSG00000165006.16,UBAP1,chr9,34179004
ENSG00000117650.15,NEK2,chr1,211675662
ENSG00000156976.19,EIF4A2,chr3,186783204
ENSG00000162909.20,CAPN2,chr1,223701560
ENSG00000173272.18,MZT2A,chr2,131493041
ENSG00000127481.16,UBR4,chr1,19210328
ENSG00000115561.18,CHMP3,chr2,86563506
ENSG00000154479.14,CFAP210,chr2,169694425
ENSG00000174780.19,SRP72,chr4,56467590
ENSG00000168653.13,NDUFS5,chr1,39026317
ENSG00000114395.13,CYB561D2,chr3,50350833
ENSG00000054148.20,PHPT1,chr9,136847993
ENSG00000273331.1,TM4SF19-DYNLT2B,chr3,196338372
ENSG00000159069.16,FBXW5,chr9,136950121
ENSG00000174428.21,GTF2IRD2B,chr7,75091566
ENSG00000065485.22,PDIA5,chr3,123067016
ENSG00000138346.18,DNA2,chr10,68472120
ENSG00000106785.17,TRIM14,chr9,98119403
ENSG00000132541.13,RIDA,chr8,98117205
ENSG00000164631.20,ZNF12,chr7,6706978
ENSG00000114388.16,NPRL2,chr3,50350825
ENSG00000145730.23,PAM,chr5,102753980
ENSG00000119285.13,HEATR1,chr1,236604831
ENSG00000170961.8,HAS2,chr8,121641548
ENSG00000182899.19,RPL35A,chr3,197949956
ENSG00000158234.15,FAIM,chr3,138608549
ENSG00000138758.14,SEPTIN11,chr4,76949699
ENSG00000179456.14,ZBTB18,chr1,244048546
ENSG00000185127.7,C6orf120,chr6,169702125
ENSG00000148690.14,FRA10AC1,chr10,93703293
ENSG00000196151.13,WDSUB1,chr2,159287346
ENSG00000145782.15,ATG12,chr5,115842533
ENSG00000173302.5,GPR148,chr2,130729069
ENSG00000163617.13,CCDC191,chr3,114056593
ENSG00000159685.13,CHCHD6,chr3,126704202
ENSG00000169504.17,CLIC4,chr1,24745341
ENSG00000151012.14,SLC7A11,chr4,138242540
ENSG00000071575.13,TRIB2,chr2,12716909
ENSG00000185920.19,PTCH1,chr9,95517056
ENSG00000142798.21,HSPG2,chr1,21937317
ENSG00000153187.23,HNRNPU,chr1,244864573
ENSG00000158615.10,PPP1R15B,chr1,204411886
ENSG00000055732.15,MCOLN3,chr1,85048886
ENSG00000285655.1,ENSG00000285655,chr8,66430184
ENSG00000116857.19,TMEM9,chr1,201172329
ENSG00000163644.17,PPM1K,chr4,88284768
ENSG00000187522.17,HSPA14,chr10,14838163
ENSG00000284024.5,MSANTD7,chr10,14838163
ENSG00000113163.20,CERT1,chr5,75512137
ENSG00000131791.10,PRKAB2,chr1,147173715
ENSG00000171497.7,PPID,chr4,158723417
ENSG00000116133.15,DHCR24,chr1,54887223
ENSG00000173406.18,DAB1,chr1,58546733
ENSG00000162600.14,OMA1,chr1,58546837
ENSG00000147475.19,ERLIN2,chr8,37736586
ENSG00000142867.16,BCL10,chr1,85276639
ENSG00000151304.8,SRFBP1,chr5,121961955
ENSG00000132570.17,PCBD2,chr5,134905038
ENSG00000204839.10,MROH6,chr8,143573109
ENSG00000177479.22,ARIH2,chr3,48918216
ENSG00000145107.17,TM4SF19,chr3,196338603
ENSG00000042286.17,AIFM2,chr10,70133268
ENSG00000163121.12,NEURL3,chr2,96508152
ENSG00000123739.13,PLA2G12A,chr4,109730069
ENSG00000146733.16,PSPH,chr7,56051608
ENSG00000111912.22,NCOA7,chr6,125780942
ENSG00000074047.23,GLI2,chr2,120735622
ENSG00000129625.15,REEP5,chr5,112922362
ENSG00000104356.13,POP1,chr8,98117285
ENSG00000171150.11,SOCS5,chr2,46698422
ENSG00000197375.16,SLC22A5,chr5,132369492
ENSG00000155329.14,ZCCHC10,chr5,133026603
ENSG00000153250.23,RBMS1,chr2,160494099
ENSG00000122507.23,BBS9,chr7,33109556
ENSG00000146376.13,ARHGAP18,chr6,129710251
ENSG00000146731.13,CCT6A,chr7,56051684
ENSG00000257923.14,CUX1,chr7,101815903
ENSG00000134243.14,SORT1,chr1,109397966
ENSG00000143458.14,GABPB2,chr1,151070513
ENSG00000105976.18,MET,chr7,116672050
ENSG00000131781.15,FMO5,chr1,147243049
ENSG00000062582.16,MRPS24,chr7,43869892
ENSG00000171421.15,MRPL36,chr5,1802028
ENSG00000148358.23,GPR107,chr9,130053425
ENSG00000049192.16,ADAMTS6,chr5,65481943
ENSG00000188112.10,C6orf132,chr6,42142619
ENSG00000147679.14,UTP23,chr8,116766491
ENSG00000010072.18,SPRTN,chr1,231337103
ENSG00000178567.8,EPM2AIP1,chr3,36993130
ENSG00000168938.8,PPIC,chr5,123036726
ENSG00000169299.16,PGM2,chr4,37826659
ENSG00000152409.12,JMY,chr5,79236094
ENSG00000132676.18,DAP3,chr1,155687832
ENSG00000164080.16,RAD54L2,chr3,51538665
ENSG00000143443.11,C1orf56,chr1,151047745
ENSG00000117592.11,PRDX6,chr1,173476813
ENSG00000235750.12,KIAA0040,chr1,175193264
ENSG00000115159.19,GPD2,chr2,156435289
ENSG00000173230.19,GOLGB1,chr3,121749965
ENSG00000010165.22,METTL13,chr1,171781419
ENSG00000113734.20,BNIP1,chr5,173144441
ENSG00000287363.5,CIMIP3,chr6,42142692
ENSG00000146674.18,IGFBP3,chr7,45921873
ENSG00000168246.8,UBTD2,chr5,172284101
ENSG00000187840.7,EIF4EBP1,chr8,38030493
ENSG00000198898.18,CAPZA2,chr7,116811069
ENSG00000117586.14,TNFSF4,chr1,173477582
ENSG00000163825.6,RTP3,chr3,46494610
ENSG00000135245.12,HILPDA,chr7,128455824
ENSG00000122008.18,POLK,chr5,75511376
ENSG00000153201.19,RANBP2,chr2,108719366
ENSG00000137133.13,HINT2,chr9,35815353
ENSG00000122483.20,CCDC18,chr1,93179757
ENSG00000151470.15,C4orf33,chr4,129093316
ENSG00000165115.17,KIF27,chr9,83921557
ENSG00000147677.14,EIF3H,chr8,116766924
ENSG00000138756.21,BMP2K,chr4,78776014
ENSG00000158006.16,PAFAH2,chr1,25999205
ENSG00000136237.21,RAPGEF5,chr7,22357169
ENSG00000126883.21,NUP214,chr9,131124867
ENSG00000114978.20,MOB1A,chr2,74178931
ENSG00000123609.13,NMI,chr2,151289920
ENSG00000106554.15,CHCHD3,chr7,133082249
ENSG00000135070.16,ISCA1,chr9,86283101
ENSG00000095321.20,CRAT,chr9,129111312
ENSG00000118503.20,TNFAIP3,chr6,137866382
ENSG00000116874.14,WARS2,chr1,119140678
ENSG00000121879.8,PIK3CA,chr3,179148113
ENSG00000114107.11,CEP70,chr3,138594537
ENSG00000116791.16,CRYZ,chr1,74733127
ENSG00000107164.19,FUBP3,chr9,130578964
ENSG00000006453.16,BAIAP2L1,chr7,98401212
ENSG00000106348.21,IMPDH1,chr7,128410008
ENSG00000162623.18,TYW3,chr1,74733113
ENSG00000280571.2,ENSG00000280571,chr3,42804517
ENSG00000117602.15,RCAN3,chr1,24502319
ENSG00000164610.11,RP9,chr7,33109600
ENSG00000144648.18,ACKR2,chr3,42804585
ENSG00000181061.16,HIGD1A,chr3,42804530
ENSG00000197622.15,CDC42SE1,chr1,151070324
ENSG00000093144.21,ECHDC1,chr6,127343608
ENSG00000070785.19,EIF2B3,chr1,44986721
ENSG00000142945.15,KIF2C,chr1,44739809
ENSG00000133069.19,TMCC2,chr1,205227911
ENSG00000105983.25,LMBR1,chr7,156893224
ENSG00000164850.18,GPER1,chr7,1082207
ENSG00000143224.20,PPOX,chr1,161165836
ENSG00000124380.13,SNRNP27,chr2,69893943
ENSG00000160051.14,IQCC,chr1,32205637
ENSG00000069849.13,ATP1B3,chr3,141876110
ENSG00000185305.13,ARL15,chr5,54310603
ENSG00000172244.11,C5orf34,chr5,43515147
ENSG00000058056.12,USP13,chr3,179652729
ENSG00000174607.14,UGT8,chr4,114598334
ENSG00000162869.18,PPP1R21,chr2,48440597
ENSG00000177879.19,AP3S1,chr5,115841421
ENSG00000134255.18,CEPT1,chr1,111139417
ENSG00000175600.18,SUGCT,chr7,40134043
ENSG00000169193.14,CCDC126,chr7,23597373
ENSG00000006451.10,RALA,chr7,39623444
ENSG00000168883.22,USP39,chr2,85602855
ENSG00000155100.13,OTUD6B,chr8,91070195
ENSG00000165152.11,PGAP4,chr9,101533536
ENSG00000113141.20,IK,chr5,140647057
ENSG00000016864.21,GLT8D1,chr3,52706367
ENSG00000169252.6,ADRB2,chr5,148826610
ENSG00000068028.20,RASSF1,chr3,50340979
ENSG00000114859.18,CLCN2,chr3,184363273
ENSG00000127483.22,HP1BP3,chr1,20787338
ENSG00000145375.11,AFG2A,chr4,122923069
ENSG00000146856.15,AGBL3,chr7,134986495
ENSG00000168303.10,MPLKIP,chr7,40134876
ENSG00000163521.18,GLB1L,chr2,219245477
ENSG00000172954.16,LCLAT1,chr2,30447211
ENSG00000115085.18,ZAP70,chr2,97713189
ENSG00000132182.15,NUP210,chr3,13420394
ENSG00000107789.17,MINPP1,chr10,87504858
ENSG00000288702.2,UGT1A3,chr2,233729041
ENSG00000251201.8,TMED7-TICAM2,chr5,115626160
ENSG00000104365.18,IKBKB,chr8,42271301
ENSG00000143155.15,TIPRL,chr1,168178819
ENSG00000170917.15,NUDT6,chr4,122922967
ENSG00000143252.19,SDHC,chr1,161314351
ENSG00000107854.8,TNKS2,chr10,91798356
ENSG00000117448.16,AKR1A1,chr1,45550474
ENSG00000155827.14,RNF20,chr9,101533820
ENSG00000142733.20,MAP3K6,chr1,27366985
ENSG00000256966.6,ENSG00000256966,chr9,37592468
ENSG00000118217.9,ATF6,chr1,161766242
ENSG00000145868.19,FBXO38,chr5,148383825
ENSG00000106617.18,PRKAG2,chr7,151877562
ENSG00000185697.19,MYBL1,chr8,66614246
ENSG00000173530.8,TNFRSF10D,chr8,23164029
ENSG00000197061.5,H4C3,chr6,26103932
ENSG00000270617.1,URGCP-MRPS24,chr7,43906588
ENSG00000109323.13,MANBA,chr4,102760999
ENSG00000138101.22,DTNB,chr2,25673716
ENSG00000189339.14,SLC35E2B,chr1,1693058
ENSG00000167094.18,TTC16,chr9,127716073
ENSG00000115306.19,SPTBN1,chr2,54456265
ENSG00000154124.9,OTULIN,chr5,14664663
ENSG00000184898.8,RBM43,chr2,151261869
ENSG00000079785.18,DDX1,chr2,15591177
ENSG00000131778.22,CHD1L,chr1,147242642
ENSG00000197312.14,DDI2,chr1,15617415
ENSG00000197859.13,ADAMTSL2,chr9,133532163
ENSG00000104221.15,BRF2,chr8,37849910
ENSG00000086232.15,EIF2AK1,chr7,6059239
ENSG00000186314.14,PRELID2,chr5,145835378
ENSG00000070610.16,GBA2,chr9,35749985
ENSG00000181577.17,LINC03040,chr6,44000579
ENSG00000145476.18,CYP4V2,chr4,186191257
ENSG00000184863.12,RBM33,chr7,155644425
ENSG00000124789.14,NUP153,chr6,17706941
ENSG00000187239.21,FNBP1,chr9,130043242
ENSG00000160124.11,MIX23,chr3,122383275
ENSG00000163584.20,RPL22L1,chr3,170870474
ENSG00000168038.13,ULK4,chr3,41962235
ENSG00000001461.21,NIPAL3,chr1,24413514
ENSG00000117758.16,STX12,chr1,27773152
ENSG00000144524.20,COPS7B,chr2,231781659
ENSG00000076242.20,MLH1,chr3,36992833
ENSG00000107317.15,PTGDS,chr9,136975052
ENSG00000164120.15,HPGD,chr4,174523153
ENSG00000151693.13,ASAP2,chr2,9206601
ENSG00000047932.16,GOPC,chr6,117602552
ENSG00000269891.2,ARHGAP19-SLIT1,chr10,97292636
ENSG00000173614.16,NMNAT1,chr1,9943427
ENSG00000127838.17,PNKD,chr2,218269650
ENSG00000171943.14,SRGAP2C,chr1,121184810
ENSG00000116688.20,MFN2,chr1,11980180
ENSG00000171843.18,MLLT3,chr9,20622525
ENSG00000114739.16,ACVR2B,chr3,38453842
ENSG00000136930.15,PSMB7,chr9,124415475
ENSG00000213626.14,LBH,chr2,30231530
ENSG00000106009.18,BRAT1,chr7,2555781
ENSG00000145362.23,ANK2,chr4,112818031
ENSG00000283128.3,ENSG00000283128,chr7,155644405
ENSG00000213390.13,ARHGAP19,chr10,97292672
ENSG00000151466.14,SCLT1,chr4,129093621
ENSG00000086475.17,SEPHS1,chr10,13348595
ENSG00000162441.14,LZIC,chr1,9943406
ENSG00000167702.15,KIFC2,chr8,144465939
ENSG00000134690.13,CDCA8,chr1,37692472
ENSG00000115661.16,STK16,chr2,219245211
ENSG00000088205.15,DDX18,chr2,117814655
ENSG00000066027.14,PPP2R5A,chr1,212285227
ENSG00000143384.15,MCL1,chr1,150579737
ENSG00000090686.18,USP48,chr1,21783617
ENSG00000284042.1,TAF11L6,chr5,17528668
ENSG00000163328.16,GPR155,chr2,174487149
ENSG00000163467.14,TSACC,chr1,156337313
ENSG00000113593.14,PPWD1,chr5,65563235
ENSG00000289685.2,ENSG00000289685,chr2,95165390
ENSG00000135931.21,ARMC9,chr2,231198545
ENSG00000180767.12,CHST13,chr3,126524071
ENSG00000135002.13,RFK,chr9,76394535
ENSG00000164056.13,SPRY1,chr4,123396753
ENSG00000051341.17,POLQ,chr3,121546006
ENSG00000275111.7,ZNF2,chr2,95165431
ENSG00000144031.14,ANKRD53,chr2,70978379
ENSG00000131495.10,NDUFA2,chr5,140647822
ENSG00000132837.17,DMGDH,chr5,79236037
ENSG00000121211.10,MND1,chr4,153344619
ENSG00000197093.13,GAL3ST4,chr7,100168952
ENSG00000108064.13,TFAM,chr10,58385344
ENSG00000137561.7,TTPA,chr8,63086196
ENSG00000123219.15,CENPK,chr5,65563551
ENSG00000104231.13,ZFAND1,chr8,81732902
ENSG00000228486.12,C2orf92,chr2,97664216
ENSG00000036549.15,ZZZ3,chr1,77683549
ENSG00000147416.14,ATP6V1B2,chr8,20197322
ENSG00000123213.25,NLN,chr5,65722164
ENSG00000148719.18,DNAJB12,chr10,72355166
ENSG00000213949.11,ITGA1,chr5,52787620
ENSG00000152684.13,PELO,chr5,52787620
ENSG00000113595.16,TRIM23,chr5,65625974
ENSG00000122870.13,BICC1,chr10,58512755
ENSG00000080345.20,RIF1,chr2,151409882
ENSG00000178252.21,WDR6,chr3,49007061
ENSG00000204843.15,DCTN1,chr2,74392086
ENSG00000144026.16,ZNF514,chr2,95165671
ENSG00000099282.12,TSPAN15,chr10,69451149
ENSG00000090520.14,DNAJB11,chr3,186567402
ENSG00000115073.10,ACTR1B,chr2,97664113
ENSG00000077232.21,DNAJC10,chr2,182715606
ENSG00000005059.18,MCUB,chr4,109560208
ENSG00000310650.1,ENSG00000310650,chr8,20255278
ENSG00000185267.12,CDNF,chr10,14838574
ENSG00000162676.15,GFI1,chr1,92486924
ENSG00000168310.14,IRF2,chr4,184474557
ENSG00000273217.1,ENSG00000273217,chr5,131796982
ENSG00000058453.19,CROCC,chr1,16740272
ENSG00000284956.1,ENSG00000284956,chr8,23084402
ENSG00000196284.20,SUPT3H,chr6,45377952
ENSG00000114942.17,EEF1B2,chr2,206159574
ENSG00000138316.13,ADAMTS14,chr10,70672366
ENSG00000178922.20,HYI,chr1,43453998
ENSG00000213625.10,LEPROT,chr1,65420546
ENSG00000114648.14,KLHL18,chr3,47282627
ENSG00000284895.1,ENSG00000284895,chr1,41628815
ENSG00000177984.8,LCN15,chr9,136766254
ENSG00000009307.19,CSDE1,chr1,114758703
ENSG00000023228.17,NDUFS1,chr2,206159523
ENSG00000205981.11,DNAJC19,chr3,180989842
ENSG00000162511.10,LAPTM5,chr1,30757854
ENSG00000186283.16,TOR3A,chr1,179081853
ENSG00000132406.14,TMEM128,chr4,4248371
ENSG00000185261.17,KIAA0825,chr5,94618615
ENSG00000168890.16,TMEM150A,chr2,85603200
ENSG00000170265.14,ZNF282,chr7,149195501
ENSG00000114023.17,FAM162A,chr3,122384160
ENSG00000155760.3,FZD7,chr2,202033854
ENSG00000117222.16,RBBP5,chr1,205122262
ENSG00000187736.16,NHEJ1,chr2,219160868
ENSG00000133302.15,SLF1,chr5,94618053
ENSG00000151353.18,TMEM18,chr2,677469
ENSG00000168275.17,COA6,chr1,234373437
ENSG00000116678.21,LEPR,chr1,65420542
